"term_id"	"parent_id"
"HP_0000002"	"HP_0001507"
"HP_0000008"	"HP_0000812|HP_0010460"
"HP_0000009"	"HP_0000014"
"HP_0000011"	"HP_0000009"
"HP_0000012"	"HP_0000009"
"HP_0000014"	"HP_0010936"
"HP_0000016"	"HP_0000009"
"HP_0000020"	"HP_0000009|HP_0031064"
"HP_0000023"	"HP_0004299"
"HP_0000024"	"HP_0008775|HP_0012649"
"HP_0000028"	"HP_0000035"
"HP_0000032"	"HP_0000811|HP_0010461"
"HP_0000036"	"HP_0000032"
"HP_0000039"	"HP_0100627"
"HP_0000044"	"HP_0000135"
"HP_0000047"	"HP_0100627"
"HP_0000050"	"HP_0000032|HP_0003241"
"HP_0000054"	"HP_0008736"
"HP_0000068"	"HP_0000795"
"HP_0000069"	"HP_0010935"
"HP_0000070"	"HP_0025633"
"HP_0000076"	"HP_0000009|HP_0025634"
"HP_0000077"	"HP_0010935"
"HP_0000078"	"HP_0000119"
"HP_0000079"	"HP_0000119"
"HP_0000080"	"HP_0000078"
"HP_0000083"	"HP_0012211"
"HP_0000089"	"HP_0008678"
"HP_0000090"	"HP_0100957"
"HP_0000093"	"HP_0020129"
"HP_0000095"	"HP_0012575|HP_0031263"
"HP_0000098"	"HP_0000002"
"HP_0000099"	"HP_0000123|HP_0000095"
"HP_0000103"	"HP_0012590"
"HP_0000104"	"HP_0008678"
"HP_0000107"	"HP_0012210"
"HP_0000110"	"HP_0012210"
"HP_0000114"	"HP_0000124"
"HP_0000118"	"HP_0000001"
"HP_0000119"	"HP_0000118"
"HP_0000123"	"HP_0012211|HP_0012649"
"HP_0000124"	"HP_0012211"
"HP_0000130"	"HP_0000008"
"HP_0000131"	"HP_0010784"
"HP_0000132"	"HP_0000140|HP_0001892"
"HP_0000135"	"HP_0008373|HP_0000080"
"HP_0000137"	"HP_0000008"
"HP_0000138"	"HP_0031065"
"HP_0000140"	"HP_0030012"
"HP_0000141"	"HP_0000140"
"HP_0000142"	"HP_0000008"
"HP_0000152"	"HP_0000118"
"HP_0000153"	"HP_0000271"
"HP_0000159"	"HP_0000163"
"HP_0000163"	"HP_0031816"
"HP_0000164"	"HP_0000163"
"HP_0000168"	"HP_0011830"
"HP_0000174"	"HP_0000163"
"HP_0000175"	"HP_0100737|HP_0000202"
"HP_0000177"	"HP_0000159"
"HP_0000178"	"HP_0000159"
"HP_0000179"	"HP_0012471|HP_0000178"
"HP_0000202"	"HP_0000163"
"HP_0000218"	"HP_0000174"
"HP_0000219"	"HP_0011339|HP_0000233"
"HP_0000225"	"HP_0001892|HP_0000168"
"HP_0000233"	"HP_0000159"
"HP_0000234"	"HP_0000152"
"HP_0000235"	"HP_0002683"
"HP_0000238"	"HP_0002118|HP_0002921"
"HP_0000240"	"HP_0000929"
"HP_0000245"	"HP_0011821"
"HP_0000248"	"HP_0002648"
"HP_0000252"	"HP_0040195|HP_0007364"
"HP_0000256"	"HP_0040194"
"HP_0000268"	"HP_0002648"
"HP_0000271"	"HP_0000234"
"HP_0000277"	"HP_0030791"
"HP_0000282"	"HP_0011799|HP_0000969"
"HP_0000286"	"HP_0000492"
"HP_0000288"	"HP_0000177"
"HP_0000290"	"HP_0000271"
"HP_0000315"	"HP_0000271"
"HP_0000316"	"HP_0100886"
"HP_0000322"	"HP_0000288"
"HP_0000347"	"HP_0009118"
"HP_0000348"	"HP_0000290"
"HP_0000356"	"HP_0031703"
"HP_0000357"	"HP_0000356"
"HP_0000359"	"HP_0031703"
"HP_0000360"	"HP_0000364"
"HP_0000362"	"HP_0008628"
"HP_0000363"	"HP_0000377"
"HP_0000364"	"HP_0031704"
"HP_0000365"	"HP_0000364"
"HP_0000366"	"HP_0000271"
"HP_0000369"	"HP_0000357"
"HP_0000370"	"HP_0031703"
"HP_0000377"	"HP_0000356"
"HP_0000388"	"HP_0012649|HP_0000370"
"HP_0000400"	"HP_0000377"
"HP_0000405"	"HP_0011452|HP_0000365"
"HP_0000407"	"HP_0000365|HP_0011389"
"HP_0000408"	"HP_0001730|HP_0000407"
"HP_0000422"	"HP_0000366"
"HP_0000426"	"HP_0000422"
"HP_0000429"	"HP_0010938"
"HP_0000431"	"HP_0000422"
"HP_0000458"	"HP_0004408"
"HP_0000463"	"HP_0005288|HP_0000429|HP_0005105"
"HP_0000464"	"HP_0000152"
"HP_0000478"	"HP_0000118"
"HP_0000479"	"HP_0001098"
"HP_0000481"	"HP_0004328"
"HP_0000483"	"HP_0100691|HP_0000539"
"HP_0000485"	"HP_0001120"
"HP_0000486"	"HP_0000549"
"HP_0000490"	"HP_0100886"
"HP_0000491"	"HP_0011495|HP_0100533"
"HP_0000492"	"HP_0030669"
"HP_0000494"	"HP_0200006"
"HP_0000496"	"HP_0012373"
"HP_0000498"	"HP_0000492|HP_0100533"
"HP_0000499"	"HP_0000492|HP_0001595"
"HP_0000501"	"HP_0012373"
"HP_0000502"	"HP_0030669"
"HP_0000504"	"HP_0012373"
"HP_0000505"	"HP_0000504"
"HP_0000508"	"HP_0012373"
"HP_0000509"	"HP_0100533|HP_0000502|HP_0025337"
"HP_0000512"	"HP_0030453"
"HP_0000517"	"HP_0004328"
"HP_0000518"	"HP_0000517"
"HP_0000527"	"HP_0000499"
"HP_0000529"	"HP_0000572"
"HP_0000532"	"HP_0000479|HP_0000610"
"HP_0000534"	"HP_0030669|HP_0001595"
"HP_0000535"	"HP_0045074|HP_0045075"
"HP_0000539"	"HP_0012373"
"HP_0000540"	"HP_0000539"
"HP_0000544"	"HP_0000602"
"HP_0000545"	"HP_0000539"
"HP_0000549"	"HP_0000496"
"HP_0000553"	"HP_0012372"
"HP_0000554"	"HP_0000553|HP_0100533"
"HP_0000556"	"HP_0000479"
"HP_0000563"	"HP_0100689|HP_0100692"
"HP_0000568"	"HP_0008056|HP_0100887"
"HP_0000572"	"HP_0000505"
"HP_0000581"	"HP_0200007"
"HP_0000582"	"HP_0200006"
"HP_0000588"	"HP_0000589|HP_0000587"
"HP_0000590"	"HP_0000544"
"HP_0000591"	"HP_0012372"
"HP_0000597"	"HP_0000496"
"HP_0000598"	"HP_0000118"
"HP_0000600"	"HP_0000234"
"HP_0000602"	"HP_0000597"
"HP_0000606"	"HP_0000271"
"HP_0000610"	"HP_0000553|HP_0001098"
"HP_0000612"	"HP_0000589|HP_0000525"
"HP_0000618"	"HP_0007663"
"HP_0000621"	"HP_0000492"
"HP_0000639"	"HP_0012547"
"HP_0000653"	"HP_0008070|HP_0200102"
"HP_0000656"	"HP_0000492"
"HP_0000657"	"HP_0000496|HP_0002186"
"HP_0000664"	"HP_0002219|HP_0000534"
"HP_0000679"	"HP_0006479|HP_0011071|HP_0006486"
"HP_0000682"	"HP_0011061|HP_3000050"
"HP_0000703"	"HP_0010299|HP_3000050"
"HP_0000707"	"HP_0000118"
"HP_0000708"	"HP_0012638"
"HP_0000709"	"HP_0000708"
"HP_0000717"	"HP_0000729"
"HP_0000726"	"HP_0001268"
"HP_0000729"	"HP_0000708"
"HP_0000733"	"HP_0004305"
"HP_0000735"	"HP_0000729|HP_0012433"
"HP_0000750"	"HP_0012758"
"HP_0000751"	"HP_0000708"
"HP_0000759"	"HP_0012639"
"HP_0000765"	"HP_0009121"
"HP_0000766"	"HP_0000765"
"HP_0000767"	"HP_0000766"
"HP_0000769"	"HP_0000118"
"HP_0000771"	"HP_0031093"
"HP_0000774"	"HP_0005257"
"HP_0000777"	"HP_0000818|HP_0100763"
"HP_0000790"	"HP_0012211|HP_0012614"
"HP_0000793"	"HP_0000099"
"HP_0000802"	"HP_0100639"
"HP_0000805"	"HP_0000009"
"HP_0000811"	"HP_0012243"
"HP_0000812"	"HP_0012243"
"HP_0000818"	"HP_0000118"
"HP_0000819"	"HP_0001952|HP_0000818"
"HP_0000820"	"HP_0000818"
"HP_0000822"	"HP_0032263"
"HP_0000823"	"HP_0008373|HP_0001510"
"HP_0000825"	"HP_0000842"
"HP_0000826"	"HP_0100000"
"HP_0000828"	"HP_0000818"
"HP_0000829"	"HP_0011767"
"HP_0000831"	"HP_0000819|HP_0000855"
"HP_0000833"	"function (description, open = \"\", blocking = TRUE, encoding = getOption(\"encoding\"), method = getOption(\"url.method\", \"default\"), headers = NULL) 
{
    method <- match.arg(method, c(\"default\", \"internal\", \"libcurl\", \"wininet\"))
    if (!is.null(headers)) {
        nh <- names(headers)
        if (length(nh) != length(headers) || any(nh == \"\") || anyNA(headers) || anyNA(nh)) 
            stop(\"'headers' must have names and must not be NA\")
        headers <- paste0(nh, \": \", headers)
        headers <- list(headers, paste0(headers, \"\r\n\", collapse = \"\"))
    }
    .Internal(url(description, open, blocking, encoding, method, headers))
}"
"HP_0000842"	"HP_0040215|HP_0011014"
"HP_0000843"	"HP_0011767"
"HP_0000853"	"HP_0011772"
"HP_0000854"	"HP_0100031"
"HP_0000855"	"HP_0011014"
"HP_0000857"	"HP_0000831"
"HP_0000858"	"HP_0000140"
"HP_0000863"	"HP_0011751|HP_0000873"
"HP_0000864"	"HP_0000818"
"HP_0000867"	"HP_0000843"
"HP_0000870"	"HP_0010514"
"HP_0000873"	"HP_0000818"
"HP_0000924"	"HP_0000118"
"HP_0000925"	"HP_0009121"
"HP_0000929"	"HP_0009121|HP_0000234"
"HP_0000934"	"HP_0100685|HP_0010766|HP_0001367"
"HP_0000938"	"HP_0004349"
"HP_0000940"	"HP_0011314|HP_0002813"
"HP_0000951"	"HP_0001574"
"HP_0000952"	"HP_0001005|HP_0001396"
"HP_0000953"	"HP_0001000"
"HP_0000954"	"HP_0010490"
"HP_0000956"	"HP_0011368"
"HP_0000957"	"HP_0011355"
"HP_0000962"	"HP_0011368"
"HP_0000964"	"HP_0011123"
"HP_0000966"	"HP_0007550"
"HP_0000968"	"HP_0011354"
"HP_0000969"	"HP_0011032"
"HP_0000975"	"HP_0007550"
"HP_0000978"	"HP_0001933"
"HP_0000979"	"HP_0001933"
"HP_0000982"	"HP_0000962"
"HP_0000987"	"HP_0100699|HP_0011355"
"HP_0000988"	"HP_0011123"
"HP_0000989"	"HP_0011122"
"HP_0000998"	"HP_0011362"
"HP_0000999"	"HP_0005406"
"HP_0001000"	"HP_0011121"
"HP_0001005"	"HP_0011354"
"HP_0001007"	"HP_0011362"
"HP_0001010"	"HP_0001000"
"HP_0001018"	"HP_0040211|HP_0007477"
"HP_0001025"	"HP_0011276"
"HP_0001028"	"HP_0100742"
"HP_0001048"	"HP_0001028"
"HP_0001051"	"HP_0000964"
"HP_0001055"	"HP_0011123"
"HP_0001057"	"HP_0008065"
"HP_0001061"	"HP_0011123"
"HP_0001067"	"HP_0100007|HP_0008069|HP_0010614"
"HP_0001072"	"HP_0011121"
"HP_0001080"	"HP_0004297"
"HP_0001082"	"HP_0012438"
"HP_0001083"	"HP_0000517"
"HP_0001094"	"HP_0012122"
"HP_0001096"	"HP_0000491|HP_0000509"
"HP_0001098"	"HP_0004329"
"HP_0001101"	"HP_0000525"
"HP_0001103"	"HP_0000479"
"HP_0001107"	"HP_0001098|HP_0007730"
"HP_0001114"	"HP_0010732|HP_0000991"
"HP_0001120"	"HP_0000481"
"HP_0001131"	"HP_0000481"
"HP_0001136"	"HP_0000630|HP_0012841"
"HP_0001149"	"HP_0001131"
"HP_0001155"	"HP_0002817"
"HP_0001156"	"HP_0011927"
"HP_0001159"	"HP_0011297"
"HP_0001167"	"HP_0011297|HP_0001155"
"HP_0001182"	"HP_0100807"
"HP_0001194"	"HP_0001197"
"HP_0001197"	"HP_0000118"
"HP_0001249"	"HP_0011446|HP_0012759"
"HP_0001250"	"HP_0012638"
"HP_0001251"	"HP_0011443"
"HP_0001252"	"HP_0003808"
"HP_0001256"	"HP_0001249"
"HP_0001257"	"HP_0001276"
"HP_0001258"	"HP_0002061|HP_0010550"
"HP_0001259"	"HP_0004372"
"HP_0001260"	"HP_0002167"
"HP_0001263"	"HP_0012758"
"HP_0001268"	"HP_0100543"
"HP_0001269"	"HP_0004374"
"HP_0001270"	"HP_0012758"
"HP_0001272"	"HP_0001317"
"HP_0001273"	"HP_0002500"
"HP_0001274"	"HP_0007370"
"HP_0001276"	"HP_0002493|HP_0003808"
"HP_0001279"	"HP_0011025"
"HP_0001287"	"HP_0011450"
"HP_0001288"	"HP_0100022"
"HP_0001290"	"HP_0001252"
"HP_0001297"	"HP_0100659"
"HP_0001298"	"HP_0012638"
"HP_0001310"	"HP_0001251"
"HP_0001311"	"HP_0012638"
"HP_0001317"	"HP_0011283"
"HP_0001319"	"HP_0001252"
"HP_0001324"	"HP_0011804"
"HP_0001325"	"HP_0001259"
"HP_0001328"	"HP_0012759"
"HP_0001332"	"HP_0100022"
"HP_0001339"	"HP_0002536"
"HP_0001344"	"HP_0000750|HP_0002167"
"HP_0001367"	"HP_0011842"
"HP_0001369"	"HP_0001367"
"HP_0001371"	"HP_0003549|HP_0011805|HP_0100261|HP_0011729"
"HP_0001376"	"HP_0011729"
"HP_0001382"	"HP_0011729"
"HP_0001387"	"HP_0001376"
"HP_0001392"	"HP_0002012"
"HP_0001395"	"HP_0410042"
"HP_0001396"	"HP_0004297"
"HP_0001397"	"HP_0006561"
"HP_0001399"	"HP_0001410"
"HP_0001410"	"HP_0025155"
"HP_0001438"	"HP_0025031"
"HP_0001507"	"HP_0000118"
"HP_0001508"	"HP_0004325"
"HP_0001510"	"HP_0001507"
"HP_0001513"	"HP_0004324"
"HP_0001518"	"HP_0004325"
"HP_0001522"	"HP_0011420"
"HP_0001537"	"HP_0004299|HP_0001551"
"HP_0001541"	"HP_0001438"
"HP_0001548"	"HP_0000098"
"HP_0001551"	"HP_0004298"
"HP_0001560"	"HP_0001197"
"HP_0001561"	"HP_0001560"
"HP_0001562"	"HP_0001560"
"HP_0001574"	"HP_0000118"
"HP_0001581"	"HP_0011123"
"HP_0001595"	"HP_0011138"
"HP_0001596"	"HP_0011362"
"HP_0001597"	"HP_0011138"
"HP_0001600"	"HP_0002087"
"HP_0001626"	"HP_0000118"
"HP_0001627"	"HP_0030680"
"HP_0001629"	"HP_0010438"
"HP_0001633"	"HP_0006705"
"HP_0001634"	"HP_0001633"
"HP_0001636"	"HP_0001710"
"HP_0001637"	"HP_0001627"
"HP_0001638"	"HP_0001637"
"HP_0001642"	"HP_0031654"
"HP_0001643"	"HP_0011603"
"HP_0001644"	"HP_0001638"
"HP_0001649"	"HP_0011675"
"HP_0001653"	"HP_0031481"
"HP_0001654"	"HP_0001627"
"HP_0001657"	"HP_0031547"
"HP_0001658"	"HP_0011025"
"HP_0001662"	"HP_0011675"
"HP_0001663"	"HP_0004308"
"HP_0001671"	"HP_0001627"
"HP_0001677"	"HP_0006704|HP_0100545|HP_0002621"
"HP_0001678"	"HP_0012722|HP_0005150"
"HP_0001685"	"HP_0001637"
"HP_0001696"	"HP_0011534|HP_0001651"
"HP_0001697"	"HP_0001627"
"HP_0001698"	"HP_0001697"
"HP_0001701"	"HP_0045073|HP_0001697"
"HP_0001702"	"HP_0006705"
"HP_0001704"	"HP_0001702"
"HP_0001710"	"HP_0011563|HP_0011603"
"HP_0001713"	"HP_0001627"
"HP_0001716"	"HP_0004309"
"HP_0001717"	"HP_0006704|HP_0003207"
"HP_0001730"	"HP_0000365"
"HP_0001735"	"HP_0001733"
"HP_0001739"	"HP_0000366|HP_0000600"
"HP_0001742"	"HP_0000366"
"HP_0001751"	"HP_0011389"
"HP_0001760"	"HP_0002814"
"HP_0001761"	"HP_0001760"
"HP_0001762"	"HP_0001883"
"HP_0001780"	"HP_0011297|HP_0001760"
"HP_0001787"	"HP_0001197"
"HP_0001789"	"HP_0000969|HP_0001197"
"HP_0001798"	"HP_0008386"
"HP_0001818"	"HP_0100803"
"HP_0001822"	"HP_0010051"
"HP_0001824"	"HP_0004325"
"HP_0001844"	"HP_0001780"
"HP_0001871"	"HP_0000118"
"HP_0001872"	"HP_0001871"
"HP_0001873"	"HP_0011873"
"HP_0001876"	"HP_0012145"
"HP_0001877"	"HP_0001871"
"HP_0001878"	"HP_0011895"
"HP_0001881"	"HP_0010987|HP_0001871"
"HP_0001882"	"HP_0011893"
"HP_0001883"	"HP_0005656"
"HP_0001888"	"HP_0001882|HP_0040088"
"HP_0001889"	"HP_0001972"
"HP_0001890"	"HP_0002960|HP_0001878"
"HP_0001891"	"HP_0001931"
"HP_0001892"	"HP_0001871"
"HP_0001900"	"HP_0001901"
"HP_0001901"	"HP_0001877"
"HP_0001903"	"HP_0001877"
"HP_0001909"	"HP_0001881|HP_0004377"
"HP_0001911"	"HP_0010974"
"HP_0001913"	"HP_0032309"
"HP_0001915"	"HP_0001876"
"HP_0001919"	"HP_0000083"
"HP_0001928"	"HP_0001871"
"HP_0001931"	"HP_0010972"
"HP_0001933"	"HP_0011276|HP_0001892"
"HP_0001935"	"HP_0010972"
"HP_0001939"	"HP_0000118"
"HP_0001941"	"HP_0004360"
"HP_0001943"	"HP_0011015"
"HP_0001945"	"HP_0004370"
"HP_0001947"	"HP_0000124|HP_0001941"
"HP_0001952"	"HP_0011014"
"HP_0001956"	"HP_0001513"
"HP_0001965"	"HP_0000234"
"HP_0001966"	"HP_0000095"
"HP_0001967"	"HP_0001966"
"HP_0001972"	"HP_0010972"
"HP_0001977"	"HP_0001871"
"HP_0001985"	"HP_0001943"
"HP_0001987"	"HP_0002157"
"HP_0001992"	"HP_0012072"
"HP_0001999"	"HP_0000271"
"HP_0002011"	"HP_0012639"
"HP_0002012"	"HP_0025031"
"HP_0002014"	"HP_0011458"
"HP_0002015"	"HP_0012638|HP_0025270"
"HP_0002017"	"HP_0011458"
"HP_0002018"	"HP_0002017"
"HP_0002019"	"HP_0011458"
"HP_0002021"	"HP_0004400"
"HP_0002024"	"HP_0002242"
"HP_0002027"	"HP_0012531|HP_0011458"
"HP_0002031"	"HP_0012718"
"HP_0002034"	"HP_0002250|HP_0012732"
"HP_0002035"	"HP_0002034"
"HP_0002037"	"HP_0004386|HP_0002250"
"HP_0002043"	"HP_0010450"
"HP_0002044"	"HP_0007378"
"HP_0002045"	"HP_0004370"
"HP_0002047"	"HP_0004370"
"HP_0002060"	"HP_0100547"
"HP_0002061"	"HP_0001257"
"HP_0002072"	"HP_0004305"
"HP_0002077"	"HP_0002076"
"HP_0002079"	"HP_0007370"
"HP_0002083"	"HP_0002076"
"HP_0002086"	"HP_0000118"
"HP_0002087"	"HP_0012252"
"HP_0002088"	"HP_0012252"
"HP_0002090"	"HP_0011947|HP_0012649"
"HP_0002093"	"HP_0002795"
"HP_0002094"	"HP_0002795"
"HP_0002099"	"HP_0002795|HP_0100326"
"HP_0002104"	"HP_0002793"
"HP_0002107"	"HP_0002088"
"HP_0002108"	"HP_0002107"
"HP_0002110"	"HP_0025426"
"HP_0002118"	"HP_0012443"
"HP_0002119"	"HP_0002118"
"HP_0002132"	"HP_0002060"
"HP_0002133"	"HP_0001250"
"HP_0002135"	"HP_0002514|HP_0002134"
"HP_0002140"	"HP_0002637|HP_0001297"
"HP_0002148"	"HP_0100529"
"HP_0002149"	"HP_0004368|HP_0002157"
"HP_0002153"	"HP_0011042"
"HP_0002154"	"HP_0010895"
"HP_0002155"	"HP_0003077"
"HP_0002156"	"HP_0003355"
"HP_0002157"	"HP_0004364"
"HP_0002167"	"HP_0011446"
"HP_0002170"	"HP_0011029|HP_0100659"
"HP_0002180"	"HP_0007367"
"HP_0002186"	"HP_0011442|HP_0011446"
"HP_0002194"	"HP_0001270"
"HP_0002204"	"HP_0030875"
"HP_0002205"	"HP_0011947|HP_0002719"
"HP_0002219"	"HP_0000998"
"HP_0002224"	"HP_0010719"
"HP_0002239"	"HP_0012719|HP_0011029"
"HP_0002242"	"HP_0012718"
"HP_0002243"	"HP_0002244"
"HP_0002244"	"HP_0002242"
"HP_0002247"	"HP_0002246|HP_0011100"
"HP_0002250"	"HP_0002242"
"HP_0002251"	"HP_0004362"
"HP_0002253"	"HP_0005222|HP_0002250"
"HP_0002268"	"HP_0001332"
"HP_0002269"	"HP_0002011"
"HP_0002270"	"HP_0410008"
"HP_0002283"	"HP_0012444|HP_0002977"
"HP_0002293"	"HP_0001596|HP_0100037"
"HP_0002304"	"HP_0002374"
"HP_0002313"	"HP_0002385|HP_0002061"
"HP_0002315"	"HP_0012638"
"HP_0002321"	"HP_0001751"
"HP_0002324"	"HP_0002323"
"HP_0002326"	"HP_0002637|HP_0001297"
"HP_0002342"	"HP_0001249"
"HP_0002353"	"HP_0030178"
"HP_0002354"	"HP_0100543"
"HP_0002355"	"HP_0004302|HP_0001288"
"HP_0002360"	"HP_0000708"
"HP_0002373"	"HP_0032894"
"HP_0002374"	"HP_0100022"
"HP_0002376"	"HP_0012759"
"HP_0002385"	"HP_0010551"
"HP_0002414"	"HP_0010301"
"HP_0002460"	"HP_0001324"
"HP_0002463"	"HP_0011446"
"HP_0002465"	"HP_0002167"
"HP_0002474"	"HP_0000750"
"HP_0002475"	"HP_0002435"
"HP_0002488"	"HP_0001909"
"HP_0002493"	"HP_0011442"
"HP_0002500"	"HP_0010993"
"HP_0002511"	"HP_0002011"
"HP_0002515"	"HP_0001288"
"HP_0002524"	"HP_0011442"
"HP_0002536"	"HP_0002269|HP_0002538"
"HP_0002538"	"HP_0002060"
"HP_0002540"	"HP_0001288"
"HP_0002563"	"HP_0001701"
"HP_0002573"	"HP_0025085|HP_0002239"
"HP_0002575"	"HP_0002778|HP_0002031"
"HP_0002576"	"HP_0002242"
"HP_0002578"	"HP_0011804|HP_0002577"
"HP_0002579"	"HP_0030895"
"HP_0002583"	"HP_0002037"
"HP_0002588"	"HP_0002246"
"HP_0002593"	"HP_0002242|HP_0031842"
"HP_0002595"	"HP_0002579|HP_0005214"
"HP_0002597"	"HP_0001626"
"HP_0002607"	"HP_0031064|HP_0012700"
"HP_0002615"	"HP_0030972"
"HP_0002619"	"HP_0005293"
"HP_0002621"	"HP_0002634"
"HP_0002624"	"HP_0025015"
"HP_0002634"	"HP_0011004"
"HP_0002637"	"HP_0100545|HP_0009145"
"HP_0002648"	"HP_0002683"
"HP_0002650"	"HP_0010674"
"HP_0002652"	"HP_0011842"
"HP_0002654"	"HP_0002652"
"HP_0002655"	"HP_0002652"
"HP_0002664"	"HP_0000118"
"HP_0002665"	"HP_0004377"
"HP_0002669"	"HP_0010622|HP_0100242"
"HP_0002671"	"HP_0008069"
"HP_0002672"	"HP_0006749"
"HP_0002683"	"HP_0000929"
"HP_0002686"	"HP_0001197"
"HP_0002697"	"HP_0002696"
"HP_0002715"	"HP_0000118"
"HP_0002716"	"HP_0002733"
