preferred_ontology_term	MESH	UMLS	EFO	NCIT	OMIM	DOID	Orphanet	HP	MONDO	ICD-10	label	preferred_ontology_term
D000008	D000008										Abdominal Neoplasms	D000008
D000015	D000015										"Abnormalities, Multiple"	D000015
D000022	D000022										"Abortion, Spontaneous"	D000022
D000067011	D000067011										Severe Acute Malnutrition	D000067011
D000068105	D000068105										Bipolar and Related Disorders	D000068105
D000069079	D000069079										Radiation Exposure	D000069079
D000069437	D000069437										Pharmacological Phenomena	D000069437
D000070599	D000070599										Shoulder Injuries	D000070599
D000070639	D000070639										Elbow Tendinopathy	D000070639
D000070657	D000070657										Crystal Arthropathies	D000070657
D000070779	D000070779										Giant Cell Tumor of Tendon Sheath	D000070779
D000071576	D000071576										Crush Injuries	D000071576
D000072039	D000072039										Fracture Dislocation	D000072039
D000072661	D000072661										Ciliopathies	D000072661
D000072742	D000072742										Invasive Fungal Infections	D000072742
D000073376	D000073376										Epileptic Syndromes	D000073376
D000073605	D000073605										Spotted Fever Group Rickettsiosis	D000073605
D000073618	D000073618										Varicella Zoster Virus Infection	D000073618
D000074924	D000074924										Nut and Peanut Hypersensitivity	D000074924
D000075224	D000075224										Cardiac Conduction System Disease	D000075224
D000076385	D000076385										Diverticular Diseases	D000076385
D000077192	D000077192										Adenocarcinoma of Lung	D000077192
D000079426	D000079426										Vector Borne Diseases	D000079426
D000079524	D000079524										Narcotic-Related Disorders	D000079524
D000080874	D000080874										Synucleinopathies	D000080874
D000080983	D000080983										Bone Marrow Failure Disorders	D000080983
D000080984	D000080984										Congenital Bone Marrow Failure Syndromes	D000080984
D000081207	D000081207										Primary Immunodeficiency Diseases	D000081207
D000081208	D000081208										Hereditary Complement Deficiency Diseases	D000081208
D000081483	D000081483										Squamous Intraepithelial Lesions	D000081483
D000137	D000137										Acid-Base Imbalance	D000137
D000291	D000291										Adnexal Diseases	D000291
D000306	D000306										Adrenal Cortex Neoplasms	D000306
D000382	D000382										Agricultural Workers' Diseases	D000382
D000747	D000747										"Anemia, Hypochromic"	D000747
D000783	D000783										Aneurysm	D000783
D000784	D000784										"Aneurysm, Dissecting"	D000784
D000886	D000886										Anthropometry	D000886
D001015	D001015										Aortic Arch Syndromes	D001015
D001068	D001068										Feeding and Eating Disorders	D001068
D001134	D001134										Arm Injuries	D001134
D001146	D001146										"Arrhythmia, Sinus"	D001146
D001159	D001159										Arterio-Arterial Fistula	D001159
D001261	D001261										Pulmonary Atelectasis	D001261
D001304	D001304										"Auditory Diseases, Central"	D001304
D001423	D001423										Bacterial Infections and Mycoses	D001423
D001469	D001469										Barotrauma	D001469
D001686	D001686										Biological Phenomena	D001686
D001690	D001690										Biological Science Disciplines	D001690
D001848	D001848										"Bone Diseases, Developmental"	D001848
D001849	D001849										"Bone Diseases, Endocrine"	D001849
D001850	D001850										"Bone Diseases, Infectious"	D001850
D001851	D001851										"Bone Diseases, Metabolic"	D001851
D001922	D001922										Brain Abscess	D001922
D001925	D001925										"Brain Damage, Chronic"	D001925
D001928	D001928										"Brain Diseases, Metabolic"	D001928
D002534	D002534										"Hypoxia, Brain"	D002534
D002542	D002542										Intracranial Embolism and Thrombosis	D002542
D002620	D002620										Pharmacological and Toxicological Phenomena	D002620
D002875	D002875										Chromosomes	D002875
D002921	D002921										Cicatrix	D002921
D002979	D002979										Climacteric	D002979
D003072	D003072										Cognition Disorders	D003072
D003330	D003330										Coronary Vessel Anomalies	D003330
D003354	D003354										Corynebacterium Infections	D003354
D003560	D003560										Cysts	D003560
D003680	D003680										Deglutition Disorders	D003680
D003817	D003817										Dentition	D003817
D003875	D003875										Drug Eruptions	D003875
D003933	D003933										Diagnosis	D003933
D003943	D003943										"Diagnostic Techniques, Neurological"	D003943
D004065	D004065										Digestive System Abnormalities	D004065
D004067	D004067										Digestive System Neoplasms	D004067
D004195	D004195										"Disease Models, Animal"	D004195
D004204	D004204										Joint Dislocations	D004204
D004266	D004266										DNA Virus Infections	D004266
D004351	D004351										Drug Resistance	D004351
D004427	D004427										Ear Diseases	D004427
D004620	D004620										"Embolism, Fat"	D004620
D004671	D004671										"Encephalitis, Arbovirus"	D004671
D004683	D004683										"Encephalomyelitis, Equine"	D004683
D004756	D004756										Enterobacteriaceae Infections	D004756
D004778	D004778										Environment and Public Health	D004778
D004781	D004781										Environmental Exposure	D004781
D004787	D004787										Environmental Pollution	D004787
D004839	D004839										"Epiphyses, Slipped"	D004839
D004890	D004890										Erythema	D004890
D004939	D004939										Esophageal Perforation	D004939
D005096	D005096										Exostoses	D005096
D005132	D005132										Eye Manifestations	D005132
D005153	D005153										Facial Neoplasms	D005153
D005162	D005162										Factitious Disorders	D005162
D005261	D005261										Female Urogenital Diseases and Pregnancy Complications	D005261
D005264	D005264										Femoral Fractures	D005264
D005315	D005315										Fetal Diseases	D005315
D005517	D005517										Foodborne Diseases	D005517
D005531	D005531										"Foot Deformities, Acquired"	D005531
D005532	D005532										"Foot Deformities, Congenital"	D005532
D005533	D005533										Foot Dermatoses	D005533
D005543	D005543										Forearm Injuries	D005543
D005733	D005733										Gangliosidoses	D005733
D006097	D006097										Granulation Tissue	D006097
D006128	D006128										Growth	D006128
D006259	D006259										Craniocerebral Trauma	D006259
D006281	D006281										Health Occupations	D006281
D006425	D006425										Hemic and Lymphatic Diseases	D006425
D006491	D006491										Hemothorax	D006491
D006555	D006555										"Hernia, Ventral"	D006555
D006607	D006607										"Adenoma, Sweat Gland"	D006607
D006685	D006685										Hoarseness	D006685
D006963	D006963										Hyperphagia	D006963
D006968	D006968										"Hypersensitivity, Delayed"	D006968
D006969	D006969										"Hypersensitivity, Immediate"	D006969
D006970	D006970										Disorders of Excessive Somnolence	D006970
D007015	D007015										"Hypophosphatemia, Familial"	D007015
D007077	D007077										Ileal Diseases	D007077
D007082	D007082										Ileum	D007082
D007174	D007174										"Disruptive, Impulse Control, and Conduct Disorders"	D007174
D007228	D007228										Infant Nutrition Disorders	D007228
D007232	D007232										"Infant, Newborn, Diseases"	D007232
D007235	D007235										"Infant, Premature, Diseases"	D007235
D007239	D007239										Infections	D007239
D007280	D007280										Disorders of Environmental Origin	D007280
D007412	D007412										Intestinal Fistula	D007412
D007421	D007421										"Intestine, Small"	D007421
D007422	D007422										Intestines	D007422
D007431	D007431										Intraoperative Complications	D007431
D007516	D007516										"Adenoma, Islet Cell"	D007516
D007569	D007569										Jaw Abnormalities	D007569
D007570	D007570										Jaw Cysts	D007570
D007579	D007579										Jejunal Diseases	D007579
D007645	D007645										"Keratoderma, Palmoplantar"	D007645
D007690	D007690										Polycystic Kidney Diseases	D007690
D007744	D007744										Obstetric Labor Complications	D007744
D007775	D007775										Lactation Disorders	D007775
D007869	D007869										Leg Injuries	D007869
D007942	D007942										"Leukemia, Experimental"	D007942
D007964	D007964										Leukocytosis	D007964
D008052	D008052										"Lipid Metabolism, Inborn Errors"	D008052
D008109	D008109										"Liver Diseases, Parasitic"	D008109
D008336	D008336										Mandibular Diseases	D008336
D008439	D008439										Maxillary Diseases	D008439
D008569	D008569										Memory Disorders	D008569
D008599	D008599										Menstruation Disturbances	D008599
D008919	D008919										Investigative Techniques	D008919
D008954	D008954										"Models, Biological"	D008954
D008962	D008962										"Models, Theoretical"	D008962
D009057	D009057										Stomatognathic Diseases	D009057
D009063	D009063										Dental Physiological Phenomena	D009063
D009139	D009139										Musculoskeletal Abnormalities	D009139
D009142	D009142										Musculoskeletal Physiological Phenomena	D009142
D009154	D009154										Mutation	D009154
D009165	D009165										"Mycobacterium Infections, Nontuberculous"	D009165
D009175	D009175										Mycoplasma Infections	D009175
D009180	D009180										Mycoplasmatales Infections	D009180
D009217	D009217										Myosarcoma	D009217
D009336	D009336										Necrosis	D009336
D009358	D009358										"Congenital, Hereditary, and Neonatal Diseases and Abnormalities"	D009358
D009370	D009370										Neoplasms by Histologic Type	D009370
D009371	D009371										Neoplasms by Site	D009371
D009374	D009374										"Neoplasms, Experimental"	D009374
D009378	D009378										"Neoplasms, Multiple Primary"	D009378
D009380	D009380										"Neoplasms, Nerve Tissue"	D009380
D009384	D009384										Paraneoplastic Endocrine Syndromes	D009384
D009385	D009385										Neoplastic Processes	D009385
D009389	D009389										"Neovascularization, Pathologic"	D009389
D009424	D009424										Nervous System Physiological Phenomena	D009424
D009460	D009460										Neurologic Examination	D009460
D009461	D009461										Neurologic Manifestations	D009461
D009508	D009508										"Nevus, Pigmented"	D009508
D009669	D009669										Nose Neoplasms	D009669
D009784	D009784										Occupational Diseases	D009784
D010039	D010039										Otorhinolaryngologic Neoplasms	D010039
D010060	D010060										Ovulation	D010060
D010236	D010236										"Paraganglioma, Extra-Adrenal"	D010236
D010335	D010335										Pathologic Processes	D010335
D010608	D010608										Pharyngeal Diseases	D010608
D010808	D010808										Physical Examination	D010808
D010811	D010811										Natural Science Disciplines	D010811
D010827	D010827										Physiology	D010827
D010829	D010829										Physiological Phenomena	D010829
D010911	D010911										Pituitary Neoplasms	D010911
D010915	D010915										Pityriasis	D010915
D010939	D010939										Plant Poisoning	D010939
D010997	D010997										Pleural Neoplasms	D010997
D011003	D011003										Ploidies	D011003
D011154	D011154										Population Characteristics	D011154
D011183	D011183										Postoperative Complications	D011183
D011226	D011226										Pre-Excitation Syndromes	D011226
D011247	D011247										Pregnancy	D011247
D011251	D011251										"Pregnancy Complications, Infectious"	D011251
D011252	D011252										"Pregnancy Complications, Neoplastic"	D011252
D011379	D011379										Prognosis	D011379
D011488	D011488										Protein Deficiency	D011488
D011537	D011537										Pruritus	D011537
D011579	D011579										Psychological Phenomena	D011579
D011595	D011595										Psychomotor Agitation	D011595
D011596	D011596										Psychomotor Disorders	D011596
D011603	D011603										Psychophysiology	D011603
D011634	D011634										Public Health	D011634
D011681	D011681										Pupil Disorders	D011681
D011830	D011830										Radiation Effects	D011830
D011870	D011870										Radiologic Health	D011870
D012038	D012038										Regeneration	D012038
D012090	D012090										Cumulative Trauma Disorders	D012090
D012098	D012098										Reproduction	D012098
D012101	D012101										Reproductive and Urinary Physiological Phenomena	D012101
D012120	D012120										Respiration Disorders	D012120
D012130	D012130										Respiratory Hypersensitivity	D012130
D012327	D012327										RNA Virus Infections	D012327
D012513	D012513										"Sarcoma, Experimental"	D012513
D012678	D012678										Sensation Disorders	D012678
D012729	D012729										Sex Chromosome Aberrations	D012729
D012769	D012769										Shock	D012769
D012774	D012774										"Shock, Traumatic"	D012774
D012875	D012875										"Skin Diseases, Metabolic"	D012875
D012877	D012877										Skin Manifestations	D012877
D012888	D012888										Skull Neoplasms	D012888
D012897	D012897										Slow Virus Diseases	D012897
D012983	D012983										Soft Tissue Neoplasms	D012983
D013121	D013121										Spinal Curvatures	D013121
D013128	D013128										Spinal Osteophytosis	D013128
D013132	D013132										Spinocerebellar Degenerations	D013132
D013180	D013180										Sprains and Strains	D013180
D013284	D013284										Stomatognathic System	D013284
D013352	D013352										Subcutaneous Emphysema	D013352
D013492	D013492										Suppuration	D013492
D013568	D013568										"Pathological Conditions, Signs and Symptoms"	D013568
D013581	D013581										Synovial Cyst	D013581
D013617	D013617										"Tachycardia, Supraventricular"	D013617
D013708	D013708										Tendon Injuries	D013708
D013812	D013812										Therapeutics	D013812
D013832	D013832										Thiamine Deficiency	D013832
D013898	D013898										Thoracic Injuries	D013898
D013899	D013899										Thoracic Neoplasms	D013899
D013953	D013953										Thymus Neoplasms	D013953
D013986	D013986										Tick Toxicoses	D013986
D014006	D014006										Tinea Capitis	D014006
D014102	D014102										Torsion Abnormality	D014102
D014382	D014382										"Tuberculosis, Cutaneous"	D014382
D014412	D014412										Tumor Virus Infections	D014412
D014552	D014552										Urinary Tract Infections	D014552
D014555	D014555										Urination Disorders	D014555
D014564	D014564										Urogenital Abnormalities	D014564
D014604	D014604										Uveal Neoplasms	D014604
D014694	D014694										Ventricular Outflow Obstruction	D014694
D014766	D014766										Viremia	D014766
D014883	D014883										Water-Electrolyte Imbalance	D014883
D014945	D014945										Wound Healing	D014945
D014987	D014987										Xerostomia	D014987
D015217	D015217										Cholesterol Ester Storage Disease	D015217
D015318	D015318										"Fructose Metabolism, Inborn Errors"	D015318
D015323	D015323										"Pyruvate Metabolism, Inborn Errors"	D015323
D015388	D015388										Organelles	D015388
D015448	D015448										"Leukemia, B-Cell"	D015448
D015464	D015464										"Leukemia, Myelogenous, Chronic, BCR-ABL Positive"	D015464
D015619	D015619										Respiratory System Abnormalities	D015619
D015769	D015769										"Granuloma, Respiratory Tract"	D015769
D015785	D015785										"Eye Diseases, Hereditary"	D015785
D015818	D015818										"Eye Infections, Bacterial"	D015818
D015831	D015831										Osteochondroma	D015831
D016113	D016113										"Ichthyosiform Erythroderma, Congenital"	D016113
D016127	D016127										Heart Valve Prolapse	D016127
D016157	D016157										Vascular Fistula	D016157
D016296	D016296										Mutagenesis	D016296
D016469	D016469										Fungemia	D016469
D016545	D016545										Choroid Plexus Neoplasms	D016545
D016723	D016723										Bone Remodeling	D016723
D016724	D016724										"Empyema, Pleural"	D016724
D016871	D016871										Pasteurellaceae Infections	D016871
D017001	D017001										Tooth Demineralization	D017001
D017188	D017188										Adenophorea Infections	D017188
D017190	D017190										Secernentea Infections	D017190
D017193	D017193										"Skin Diseases, Viral"	D017193
D017205	D017205										Spirurida Infections	D017205
D017271	D017271										Craniomandibular Disorders	D017271
D017437	D017437										Skin and Connective Tissue Diseases	D017437
D017441	D017441										Necrobiotic Disorders	D017441
D017443	D017443										"Skin Diseases, Eczematous"	D017443
D017444	D017444										"Skin Diseases, Papulosquamous"	D017444
D017486	D017486										Acneiform Eruptions	D017486
D017495	D017495										Hyperpigmentation	D017495
D017512	D017512										Lichenoid Eruptions	D017512
D017699	D017699										Pelvic Pain	D017699
D017760	D017760										Bone Malalignment	D017760
D017769	D017769										Ulnar Nerve Compression Syndromes	D017769
D017880	D017880										"Limb Deformities, Congenital"	D017880
D018173	D018173										Circoviridae Infections	D018173
D018177	D018177										Flavivirus Infections	D018177
D018186	D018186										Pneumovirus Infections	D018186
D018190	D018190										Lymphatic Vessel Tumors	D018190
D018204	D018204										"Neoplasms, Connective and Soft Tissue"	D018204
D018205	D018205										"Neoplasms, Adipose Tissue"	D018205
D018213	D018213										"Neoplasms, Bone Tissue"	D018213
D018216	D018216										Osteochondromatosis	D018216
D018218	D018218										"Neoplasms, Fibrous Tissue"	D018218
D018256	D018256										Adenomatous Polyps	D018256
D018294	D018294										"Neoplasms, Adnexal and Skin Appendage"	D018294
D018299	D018299										"Neoplasms, Ductal, Lobular, and Medullary"	D018299
D018355	D018355										Rubivirus Infections	D018355
D018487	D018487										"Ventricular Dysfunction, Left"	D018487
D018640	D018640										Stomatognathic System Abnormalities	D018640
D018754	D018754										Ventricular Dysfunction	D018754
D018792	D018792										"Encephalitis, Viral"	D018792
D018876	D018876										Environmental Illness	D018876
D019190	D019190										Iron Overload	D019190
D019465	D019465										Craniofacial Abnormalities	D019465
D019567	D019567										Back Injuries	D019567
D019767	D019767										Maxillofacial Abnormalities	D019767
D019937	D019937										Diagnostic Techniques and Procedures	D019937
D019954	D019954										Neurobehavioral Manifestations	D019954
D019960	D019960										Elimination Disorders	D019960
D019967	D019967										Schizophrenia Spectrum and Other Psychotic Disorders	D019967
D020018	D020018										"Sexual Dysfunctions, Psychological"	D020018
D020140	D020140										"Lysosomal Storage Diseases, Nervous System"	D020140
D020157	D020157										"Amino Acid Transport Disorders, Inborn"	D020157
D020233	D020233										"Gait Disorders, Neurologic"	D020233
D020268	D020268										"Alcohol-Induced Disorders, Nervous System"	D020268
D020279	D020279										Hereditary Central Nervous System Demyelinating Diseases	D020279
D020314	D020314										Central Nervous System Fungal Infections	D020314
D020361	D020361										"Paraneoplastic Syndromes, Nervous System"	D020361
D020447	D020447										Parasomnias	D020447
D020721	D020721										"Nervous System Autoimmune Disease, Experimental"	D020721
D020739	D020739										"Brain Diseases, Metabolic, Inborn"	D020739
D020754	D020754										Spinocerebellar Ataxias	D020754
D020758	D020758										Spinal Cord Vascular Diseases	D020758
D020763	D020763										"Pathological Conditions, Anatomical"	D020763
D020785	D020785										Central Nervous System Vascular Malformations	D020785
D020806	D020806										Central Nervous System Bacterial Infections	D020806
D020807	D020807										Central Nervous System Parasitic Infections	D020807
D020808	D020808										Central Nervous System Protozoal Infections	D020808
D020809	D020809										Central Nervous System Helminthiasis	D020809
D020819	D020819										Perimeningeal Infections	D020819
D020820	D020820										Dyskinesias	D020820
D020879	D020879										Neuromuscular Manifestations	D020879
D020919	D020919										"Sleep Disorders, Intrinsic"	D020919
D020920	D020920										Dyssomnias	D020920
D020921	D020921										Sleep Arousal Disorders	D020921
D020923	D020923										REM Sleep Parasomnias	D020923
D020924	D020924										Urological Manifestations	D020924
D020966	D020966										"Muscular Disorders, Atrophic"	D020966
D021081	D021081										Chronobiology Disorders	D021081
D022083	D022083										Cytoplasmic Structures	D022083
D023421	D023421										"Models, Animal"	D023421
D025064	D025064										Sex Chromosome Disorders	D025064
D025241	D025241										Spondylarthritis	D025241
D025981	D025981										Hip Injuries	D025981
D026441	D026441										Mind-Body Therapies	D026441
D030361	D030361										Papillomavirus Infections	D030361
D034161	D034161										Pelvic Infection	D034161
D038061	D038061										"Lower Extremity Deformities, Congenital"	D038061
D040921	D040921										"Stress Disorders, Traumatic"	D040921
D041741	D041741										Lower Gastrointestinal Tract	D041741
D041981	D041981										Gastrointestinal Tract	D041981
D044148	D044148										Lymphatic Abnormalities	D044148
D044584	D044584										"Carcinoma, Ductal"	D044584
D044904	D044904										Mannosidase Deficiency Diseases	D044904
D046449	D046449										"Hernia, Abdominal"	D046449
D046468	D046468										Sexual Development	D046468
D048550	D048550										Hepatic Insufficiency	D048550
D048788	D048788										Growth and Development	D048788
D048909	D048909										Diabetes Complications	D048909
D048968	D048968										Morning Sickness	D048968
D050177	D050177										Overweight	D050177
D050738	D050738										Mesomycetozoea Infections	D050738
D051556	D051556										"Hyperbilirubinemia, Neonatal"	D051556
D052439	D052439										Lipid Metabolism Disorders	D052439
D052516	D052516										Sulfatidosis	D052516
D052776	D052776										Female Urogenital Diseases	D052776
D052801	D052801										Male Urogenital Diseases	D052801
D053682	D053682										Tendon Entrapment	D053682
D053821	D053821										Cardiovascular Infections	D053821
D054062	D054062										Deaf-Blind Disorders	D054062
D054081	D054081										"Malformations of Cortical Development, Group II"	D054081
D055093	D055093										Periodontal Atrophy	D055093
D055370	D055370										Lung Injury	D055370
D055397	D055397										Ventilator-Induced Lung Injury	D055397
D055585	D055585										Physical Phenomena	D055585
D055614	D055614										Genetic Phenomena	D055614
D055687	D055687										Musculoskeletal and Neural Physiological Phenomena	D055687
D055688	D055688										Digestive System and Oral Physiological Phenomena	D055688
D055703	D055703										Reproductive Physiological Phenomena	D055703
D056006	D056006										"Leprosy, Multibacillary"	D056006
D056784	D056784										Leukoencephalopathies	D056784
D056986	D056986										Euglenozoa Infections	D056986
D057085	D057085										Tooth Wear	D057085
D057174	D057174										Frontotemporal Lobar Degeneration	D057174
D057177	D057177										TDP-43 Proteinopathies	D057177
D058674	D058674										Chromosome Duplication	D058674
D059345	D059345										Cerebral Small Vessel Diseases	D059345
D059413	D059413										Intraabdominal Infections	D059413
D059525	D059525										Supraglottitis	D059525
D059786	D059786										Abnormal Karyotype	D059786
D060750	D060750										Bone Anteversion	D060750
D063646	D063646										Carcinogenesis	D063646
D064420	D064420										Drug-Related Side Effects and Adverse Reactions	D064420
D065308	D065308										Morphological and Microscopic Findings	D065308
D065631	D065631										"Rhinitis, Allergic"	D065631
D065703	D065703										"Malformations of Cortical Development, Group I"	D065703
D065704	D065704										"Malformations of Cortical Development, Group III"	D065704
D065886	D065886										Neurodevelopmental Disorders	D065886