term_id	parent_id
D006298	D006281
D012186	D000008
D000014	D000013
D012857	D000013
D000015	D000013
D018376	D000013|D002318
D004065	D000013|D004066
D005124	D000013|D005128
D044148	D000013|D008206
D018640	D000013|D009057
D009139	D000013|D009140
D000016	D000013|D011832
D015619	D000013|D012140
D012868	D000013|D012871
D050033	D000013|D013959
D025063	D000013|D030342
D011535	D000015
D014849	D000015
D054062	D000015|D001766|D003638
D058502	D000015|D009436
D005736	D000015|D011125
D000026	D000022
D001922	D000038|D001927|D002494
D010482	D000038|D010485
D020802	D000038|D013118|D020819|D002494
D000039	D000038|D014069
D007732	D000067011
D020817	D000067877
D000275	D000068099
D040921	D000068099
D001714	D000068105
D004351	D000069437
D018792	D000069544|D020805
D003025	D000070558
D005413	D000070558
D019534	D000070599|D007592
D013716	D000070639|D001134
D013586	D000070779
D002285	D000071960|D000230|D018299
D010144	D000071960|D002285
D009011	D000072039|D014458
D007119	D000072281|D008232
D020788	D000072661|D007027|D012174
D002925	D000072661|D010038|D012140
D056769	D000072661|D015417|D012174
D016767	D000072661|D015529
D006623	D000072661|D020752|D000798
D058365	D000072742|D002177
D016469	D000072742|D018805
D018887	D000073376
D001907	D000073605
D012373	D000073605
D002644	D000073618
D006562	D000073618
D021183	D000074924
D021184	D000074924
D006327	D000075224|D001145
D011226	D000075224|D001145
D013610	D000075224|D001145
D008133	D000075224|D001145|D006330
D053840	D000075224|D030342|D001145
D002105	D000075322
D007855	D000075322
D008630	D000075322
D001129	D000075322|D010859
D020149	D000075322|D020260
D004238	D000076385
D002282	D000077192
D017282	D000079426
D008288	D000079426|D011528
D014353	D000079426|D014352
D014355	D000079426|D014352
D009293	D000079524
D019578	D000080874|D001480|D009069|D054969
D010300	D000080874|D020734
D000741	D000080983|D000740
D000080984	D000080983|D007232
D018370	D000081207
D000081208	D000081207
D065310	D000081483|D002578
D000138	D000137
D000140	D000138
D007662	D000138
D020338	D000160
D000196	D000193
D009164	D000193
D009617	D000193
D003354	D000193
D000231	D000230
D002293	D000230
D003528	D000230
D018262	D000230
D018263	D000230
D018267	D000230
D018281	D000230
D057090	D000230
D018268	D000230|D000306
D002292	D000230|D007680
D006528	D000230|D008113
D002822	D000230|D014328
D002288	D000230|D018297
D003536	D000230|D018297
D018277	D000230|D018297
D018279	D000230|D018297
D010145	D000230|D018299
D044584	D000230|D018299
D002276	D000230|D018358
D018278	D000230|D018358
D018265	D000231|D018263
D000314	D000236
D002759	D000236
D018253	D000236
D018256	D000236
D018248	D000236|D008113
D007516	D000236|D010190
D015175	D000236|D010911
D049913	D000236|D010911
D008949	D000236|D018193
D003537	D000236|D018297
D008654	D000236|D018301
D018254	D000236|D018301
D000237	D000236|D018358
D000238	D000236|D018358
D000239	D000236|D018358
D000258	D000257
D005184	D000291
D010049	D000291|D006058
D000292	D000291|D034161
D010249	D000292
D000306	D000303|D000310
D018246	D000306
D000303	D000307
D000308	D000307
D000309	D000307
D000312	D000307|D030342|D043202|D047808
D003480	D000308
D006929	D000308
D006994	D000309
D005862	D000377
D009503	D000380
D016115	D000417
D016116	D000417
D016117	D000417
D002609	D000417|D000081207|D010585
D000506	D000505
D058247	D000505
D026441	D000529
D005203	D000542|D000382
D012832	D000542|D000382
D001716	D000542|D009784
D000474	D000592
D056693	D000592
D003555	D000608
D000648	D000647
D020324	D000647
D016657	D000686|D002539
D028226	D000686|D008661
D000743	D000740
D000748	D000740
D012010	D000740
D000747	D000740
D000751	D000740|D007232
D000750	D000740|D009196
D000742	D000745
D000746	D000745
D004612	D000745
D013103	D000745
D005955	D000745|D002239
D000755	D000745|D006453
D006445	D000745|D006453
D013789	D000745|D006453
D000749	D000748
D000752	D000749|D014806
D005330	D000751
D000754	D000753
D056586	D000755|D008171|D012120
D009006	D000782
D000784	D000783
D000789	D000787
D000788	D000789
D007715	D000798
D054179	D000799|D000081208
D001715	D000820
D002371	D000820
D002418	D000820
D004283	D000820
D005393	D000820
D006734	D000820
D007794	D000820
D009137	D000820
D010319	D000820
D012376	D000820
D012757	D000820
D013553	D000820
D015511	D000820
D018419	D000820
D000034	D000820|D000022
D000187	D000820|D000189
D004767	D000820|D003015
D015047	D000820|D007239
D006520	D000820|D007239|D006505
D007639	D000820|D007637|D015818
D010283	D000820|D009165
D011002	D000820|D009175
D015674	D000820|D009371
D000694	D000820|D009371|D001005
D010273	D000820|D010272
D058968	D000820|D010273
D053489	D000820|D010322
D005536	D000820|D010850
D009234	D000820|D011213
D012481	D000820|D012480
D000453	D000820|D012897|D010322|D002609
D054243	D000820|D013280|D018353
D014685	D000820|D014565
D013231	D000820|D014811
D006357	D000820|D016873
D005535	D000820|D016905
D000712	D000820|D016905|D017282|D000711
D004889	D000820|D016908
D034081	D000820|D017096
D058066	D000820|D017192
D012301	D000820|D018185
D029021	D000820|D018185
D011557	D000820|D020805|D006566
D004195	D000820|D023421|D008954
D001837	D000886|D001824
D001005	D001004|D012004
D000379	D001008
D009449	D001008
D009771	D001008
D010698	D001008
D016584	D001008
D009497	D001008|D001523
D017544	D001014
D017545	D001014
D001015	D001018
D001014	D001018|D000783
D007925	D001018|D001157
D021922	D001020
D001020	D001024
D021921	D001024
D012891	D001049|D020919
D000856	D001068
D019959	D001068
D052018	D001068
D010842	D001068|D012817
D020240	D001072
D020235	D001072|D020233
D010217	D001102|D002044
D000357	D001102|D004266|D017282|D013553
D003715	D001102|D006482|D018177
D015004	D001102|D006482|D018177
D012295	D001102|D006524|D006482|D002044
D000355	D001102|D012088|D006734
D001819	D001102|D012088|D012757
D003121	D001102|D012088|D017282
D009265	D001102|D012757|D017282|D002044
D006479	D001102|D017282|D006482|D002044
D006481	D001102|D017282|D006482|D018177
D007733	D001102|D017282|D006482|D018177
D000071243	D001102|D018177
D007835	D001117|D006482
D008216	D001117|D008587
D005543	D001134
D006810	D001134|D050723
D001282	D001145
D014693	D001145
D001146	D001145
D001161	D001157
D005352	D001157
D001162	D001161
D050197	D001161
D050379	D001161
D003324	D001161|D003327
D007383	D001161|D012816
D002537	D001161|D020765
D004692	D001167
D002805	D001168|D000070657
D010489	D001168|D002062
D006073	D001168|D011686|D000070657|D012216
D010003	D001168|D012216
D012213	D001168|D013290|D012216
D005258	D001172
D012218	D001172
D016706	D001172
D056653	D001172|D056647
D013224	D001249
D059366	D001249|D009784
D005909	D001254
D002524	D001259|D002526
D008878	D001261
D009133	D001284|D020879
D001308	D001304|D003072|D010468
D016736	D001327
D000069281	D001327|D000072659
D000224	D001327|D000309
D000744	D001327|D000743
D001171	D001327|D001168|D012216
D001172	D001327|D001168|D012216
D008180	D001327|D003240
D003874	D001327|D003872|D012872
D003922	D001327|D003920
D005922	D001327|D005921
D015433	D001327|D005921
D019867	D001327|D005921|D017563
D016553	D001327|D006474|D011696
D019693	D001327|D006521
D006111	D001327|D006980|D006042|D005094
D020274	D001327|D009422
D010391	D001327|D012872
D010392	D001327|D012872
D062027	D001327|D012872
D013967	D001327|D013966
D009879	D001327|D015864
D056735	D001327|D030342|D008232
D056648	D001327|D056647
D054969	D001342
D001206	D001361
D014802	D001361
D014804	D001361
D014808	D001361
D014811	D001361
D001424	D001423
D009181	D001423
D016905	D001424
D016908	D001424
D020806	D001424|D002494
D015231	D001424|D012749
D017192	D001424|D012874
D015818	D001424|D015817
D016470	D001424|D018805
D003665	D001469
D014205	D001474
D002372	D001474|D008199
D001474	D001476
D020144	D001480|D002561
D020150	D001480|D002819|D011248
D020734	D001480|D009069
D009459	D001480|D020258
D013494	D001480|D024801|D009886|D009069
D001526	D001519
D012309	D001519
D001519	D001520
D000068099	D001523
D001008	D001523
D004213	D001523
D010262	D001523
D013001	D001523
D019964	D001523
D019965	D001523
D020018	D001523
D001068	D001523
D010554	D001523
D065886	D001523
D000068105	D001523
D019967	D001523
D019960	D001523
D007174	D001523
D011603	D001525|D010827|D026441|D011579
D002761	D001649
D002779	D001649
D003137	D001649
D001656	D001649|D004065
D015529	D001649|D004065|D003560
D003138	D001650|D003137
D001649	D001660
D002769	D001660
D005705	D001660
D001661	D001660|D004067
D001650	D001661|D001649
D012038	D001686
D010827	D001690
D011201	D001715
D008289	D001715|D008288
D005585	D001715|D009976
D005586	D001715|D011213
D014379	D001715|D014376
D055761	D001715|D014777
D009521	D001715|D045463
D064927	D001733
D003556	D001745
D014718	D001745
D001750	D001745|D009461
D001748	D001745|D014524
D001744	D001745|D014545
D053201	D001745|D059411
D019575	D001766
D020757	D001766
D020147	D001778
D013921	D001791
D013922	D001791|D009196
D010265	D001796|D007160
D006942	D001796|D007160|D012816
D018455	D001796|D019851|D001778
D042541	D001825|D022082
D006257	D001829
D050177	D001835
D007570	D001845|D007571
D010000	D001847
D013122	D001847
D015576	D001847
D055034	D001847
D001848	D001847
D004839	D001847
D017760	D001847
D010007	D001847|D002357
D001845	D001847|D003560
D010005	D001847|D007592
D001862	D001847|D016723
D004413	D001848
D005877	D001848|D006964|D001849
D005660	D001848|D009139
D010009	D001848|D030342
D004392	D001848|D030342|D004700
D008382	D001848|D030342|D006330|D000015|D003240
D010002	D001849
D010019	D001850
D010522	D001850
D010024	D001851
D009190	D001855
D009196	D001855
D054437	D001855
D000080983	D001855
D005266	D001859
D050398	D001859
D012888	D001859
D000387	D001862
D010014	D001862
D014917	D001885|D012141
D008193	D001899|D016905|D017282
D012061	D001899|D017282
D016781	D001922|D014123|D020808
D002547	D001925
D000405	D001927
D001480	D001927
D001929	D001927
D002526	D001927
D004660	D001927
D004678	D001927
D004827	D001927
D006849	D001927
D007027	D001927
D013786	D001927
D019150	D001927
D019585	D001927
D019586	D001927
D020773	D001927
D001925	D001927
D056784	D001927
D002534	D001927
D020236	D001927|D000647
D001304	D001927|D012181
D017590	D001928|D003711
D054319	D001928|D003711
D007647	D001928|D004899|D006932
D012202	D001928|D005234
D020739	D001928|D008661
D014899	D001928|D013832|D019973
D006501	D001928|D017093
D017237	D001928|D017240
D020208	D001930|D001925
D004834	D001930|D004827
D002551	D001932
D015173	D001932
D015192	D001932
D005348	D001941
D006177	D001941
D047688	D001941|D003560
D018567	D001943
D058922	D001943
D064726	D001943
D001987	D001982
D002283	D001984|D008175
D001989	D001988
D001988	D001991
D002007	D002006|D000034|D002418
D018778	D002044
D002115	D002114
D009397	D002114|D007674
D017675	D002114|D011928|D013684|D045745|D015154
D002114	D002128
D011547	D002128|D008664|D001851
D006934	D002128|D014883
D002178	D002177|D003881
D002179	D002177|D003881
D006008	D002239
D018981	D002239
D015318	D002239
D015323	D002239
D009100	D002239|D000592
D009081	D002239|D001851|D020140
D006960	D002239|D006959
D005645	D002239|D020140
D005693	D002239|D020739
D008303	D002276
D000230	D002277
D002278	D002277
D002295	D002277
D018286	D002277
D018287	D002277
D018288	D002277
D065646	D002277
D002286	D002277|D009374
D002287	D002277|D009374
D002281	D002277|D018295
D018290	D002278
D019048	D002278
D000071960	D002278|D001943
D002289	D002283
D055752	D002283
D008039	D002293
D001913	D002294
D024741	D002312|D030342
D006331	D002318
D014652	D002318
D016893	D002340|D001157
D002341	D002340|D002542
D011081	D002357
D013991	D002357
D046789	D002357
D005254	D002371|D010322
D016181	D002371|D016180|D012897
D016766	D002371|D018352
D008414	D002418
D050072	D002418
D016643	D002418|D017096
D002430	D002429|D007414
D001063	D002430
D022003	D002467
D001752	D002471|D015464
D022082	D002477
D054517	D002481|D009916
D001927	D002493
D008581	D002493
D009069	D002493
D013118	D002493
D004679	D002493|D002494
D020819	D002494
D000069544	D002494|D004660
D020754	D002524|D013132
D020925	D002534|D002545
D015140	D002537|D003704|D002561|D056784
D009072	D002539|D002340|D001157
D020766	D002542
D020767	D002542
D020243	D002544|D002539
D020244	D002544|D002539
D020762	D002544|D002539
D015161	D002544|D015140
D002546	D002545
D014715	D002545
D016545	D002551
D002340	D002561
D002545	D002561
D020301	D002561
D020521	D002561
D020765	D002561
D059345	D002561
D020300	D002561|D006470
D007969	D002561|D007235|D004678
D002575	D002577
D002579	D002577
D002581	D002577|D000026
D002578	D002577|D011230
D004169	D002590
D004443	D002590
D006925	D002590
D013622	D002590
D008989	D002590|D006374
D000069437	D002620
D000787	D002637|D017202
D000067877	D002659
D008219	D002690
D003235	D002690|D003234
D023521	D002694
D002690	D002694|D015231
D041881	D002764
D042101	D002764
D042882	D002769|D002137|D041761
D042883	D002769|D003137
D001651	D002779
D057792	D002779
D018902	D002806|D018901
D018211	D002813
D018245	D002822
D031954	D002822
D012729	D002869
D059785	D002875
D012303	D002875|D002869
D008593	D002979
D005738	D003015
D013742	D003015
D004761	D003015|D004760
D012523	D003048
D014123	D003048
D021865	D003048
D021866	D003048
D003457	D003048|D007411|D011529
D060825	D003072
D046728	D003092
D017091	D003092|D014652
D007627	D003095|D002921
D010013	D003095|D010009|D030342
D017441	D003095|D012871
D009394	D003095|D014564|D009393
D008342	D003103|D003394
D003109	D003108
D008531	D003108
D012810	D003108
D059269	D003108
D043963	D003108
D043183	D003109
D055496	D003109
D055847	D003123
D001657	D003137
D007806	D003147
D000868	D003161
D003693	D003221|D019965
D003231	D003229
D011625	D003229
D059407	D003229
D014985	D003229|D015352
D007637	D003231|D007634
D003234	D003231|D015818
D003232	D003236|D004769
D006097	D003238
D003095	D003240
D008947	D003240
D017520	D003240
D065134	D003240
D010023	D003240|D010026
D003483	D003240|D012873
D054061	D003286|D003161
D004387	D003286|D005350|D003240
D007634	D003316
D007640	D003316
D015715	D003316
D003318	D003316
D014141	D003316|D002690|D003234
D005642	D003317
D053559	D003317
D001112	D003318
D003329	D003327
D023921	D003327
D003323	D003327|D000783
D003328	D003327|D013927
D063748	D003330|D001159
D018176	D003333
D018352	D003333
D004165	D003354
D006232	D003384
D011000	D003384
D020421	D003389
D020431	D003389
D020432	D003389
D020436	D003389
D020437	D003389
D009901	D003389|D005128
D015835	D003389|D005128|D002493
D003390	D003389|D010524|D009423
D000160	D003389|D012181
D019574	D003390|D009901
D006210	D003394
D006972	D003394
D000168	D003398|D013576
D018282	D003536
D018283	D003536
D018291	D003537
D018292	D003537
D018856	D003556
D053653	D003556|D011702
D010310	D003560
D010864	D003560
D013955	D003560
D014496	D003560
D013581	D003560
D022083	D003593
D066088	D003643
D003645	D003643
D001361	D003677
D008275	D003677
D011191	D003677
D011488	D003677
D013540	D003677|D012757
D015154	D003680
D020232	D003704
D018888	D003704|D001037
D015526	D003704|D015658
D007562	D003704|D017096
D057174	D003704|D057177
D019595	D003715
D017213	D003731
D000567	D003744
D003784	D003788
D003789	D003788
D011671	D003788
D003809	D003788|D003804
D019589	D003817
D003865	D003866
D016574	D003866
D019263	D003866
D003875	D003872|D004342
D011855	D003872|D011832
D012628	D003872|D012625|D017444|D017443
D003873	D003872|D017443
D003877	D003872|D017443
D007402	D003872|D017443
D009450	D003872|D017443
D004485	D003872|D017443
D056150	D003875
D063926	D003875
D012713	D003875|D007105
D013262	D003875|D013280|D004892
D017453	D003877
D017449	D003877|D006968
D002862	D003881
D013174	D003881
D014010	D003881
D060368	D003881
D060605	D003881
D014005	D003881
D008271	D003881|D009617|D017192
D018500	D003919
D020790	D003919
D003924	D003920
D011236	D003920
D048909	D003920
D016640	D003920|D011248
D003923	D003924
D003930	D003925|D012164
D011379	D003933
D019937	D003933
D009460	D003943|D010808
D003968	D003967
D041981	D004064
D001006	D004065
D003965	D004065
D006627	D004065|D008531
D001660	D004066
D005767	D004066
D008107	D004066
D010182	D004066
D010532	D004066
D016154	D004066|D005402
D004067	D004066|D009371
D013031	D004169
D001525	D004191
D013577	D004194
D020721	D004195|D020274
D000072039	D004204|D050723
D009105	D004213
D008467	D004240|D007082|D004065
D000257	D004266
D006566	D004266
D010322	D004266
D011213	D004266
D018347	D004266
D027601	D004266
D018173	D004266
D006619	D004283
D006522	D004283|D006524|D000257
D004216	D004283|D018185
D007333	D004351|D006946
D004382	D004378|D004751
D004383	D004378|D013272
D010437	D004378|D013272
D013478	D004380
D001655	D004383|D001660
D046150	D004392
D050336	D004392
D003409	D004392|D007037|D001849
D004405	D004403|D004756
D017098	D004406
D017099	D004406
D004411	D004410|D019965
D020237	D004411
D007759	D004427
D010031	D004427
D010040	D004427
D012181	D004427
D063371	D004427
D018424	D004427|D002781
D006311	D004427|D012678
D006557	D004457|D003384
D053360	D004476
D053549	D004476|D009260
D004613	D004476|D010009
D008924	D004478
D009198	D004478
D013984	D004478
D058267	D004478
D010373	D004478|D012876
D004620	D004617
D011655	D004617|D008171
D017700	D004620
D013352	D004646
D004670	D004671|D002044
D004675	D004671|D017282|D018177
D004672	D004671|D018177
D004674	D004671|D018177
D014901	D004671|D018177
D004685	D004683
D020241	D004683
D020242	D004683
D059905	D004696
D004697	D004696|D053821|D001424
D000307	D004700
D006058	D004700
D010279	D004700
D013959	D004700
D001849	D004700|D001847
D010900	D004700|D007027
D004701	D004700|D009371
D003920	D004700|D044882
D000310	D004701|D000307
D009377	D004701|D009386|D009378
D010051	D004701|D010049|D005833
D010190	D004701|D010182|D004067
D009384	D004701|D010257
D010911	D004701|D010900|D007029
D013736	D004701|D013733|D005834
D007079	D004751|D007077
D004927	D004756
D007710	D004756
D011512	D004756
D012480	D004756
D015009	D004756
D020345	D004760
D003384	D004769
D004457	D004769
D004682	D004769|D013553
D013555	D004769|D013553
D053206	D004775
D000069079	D004781|D011827
D004781	D004787
D017681	D004802
D016603	D004802|D009135
D018315	D004806
D013223	D004812|D008433|D017531
D016107	D004820
D016109	D004820
D016110	D004820
D016108	D004820|D003095
D004828	D004827
D004829	D004827
D020195	D004827
D000073376	D004827
D020936	D004827|D007232
D017029	D004828
D020937	D004828
D020938	D004828
D004833	D004828|D000073376
D017034	D004828|D000073376
D004830	D004829
D004831	D004829|D000073376
D020190	D004831
D020191	D004831
D004887	D004889
D013554	D004889|D013553
D016463	D004890
D004933	D004935|D004065
D045723	D004935|D004238
D004941	D004935|D005759
D004932	D004935|D006975
D003680	D004935|D010608
D001471	D004935|D011230
D004939	D004935|D014947
D008309	D004939
D036982	D005096|D005534
D005097	D005096|D009386|D018216
D008850	D005124
D054514	D005124
D016569	D005124|D005141
D006871	D005124|D005902|D007232
D004479	D005124|D007906
D058497	D005124|D014564|D013576|D000015
D001248	D005128
D003229	D005128
D003316	D005128
D005141	D005128
D007766	D005128
D007905	D005128
D009798	D005128
D009916	D005128
D012030	D005128
D012164	D005128
D014603	D005128
D015422	D005128
D015814	D005128
D020255	D005128
D014786	D005128|D012678
D005132	D005128|D012816
D005142	D005134|D005153|D005141
D064090	D005134|D008223
D059545	D005134|D010257
D019572	D005134|D012164
D001762	D005141
D001763	D005141
D001764	D005141
D004483	D005141
D004774	D005141
D017043	D005141|D003560
D006726	D005141|D015818
D005156	D005155
D020331	D005155|D000015|D007232
D020433	D005156
D009110	D005162
D016735	D005162
D012488	D005184|D000292
D019115	D005208
D036981	D005208|D005534
D065626	D005234
D005235	D005234|D008108
D011248	D005261
D052776	D005261
D007873	D005271
D063647	D005315|D020751
D002821	D005322|D010922|D005315
D018214	D005350|D018213
D018223	D005354
D018319	D005354|D009455
D012185	D005355
D005358	D005357
D005359	D005357
D004154	D005368
D008118	D005368
D008368	D005368
D004184	D005368|D006374
D012719	D005368|D006374
D004605	D005368|D008209|D000079426
D009855	D005368|D012876
D001826	D005441
D000067208	D005512
D016269	D005512
D021181	D005512
D021182	D005512
D000074924	D005512
D036841	D005517
D001906	D005517|D003015|D020258|D020511
D012478	D005517|D012480
D013202	D005517|D013203
D005531	D005530
D000070558	D005532|D005531
D005533	D005534
D002270	D005667
D005892	D005674|D005891
D057831	D005674|D013924|D010608
D002640	D005687
D002764	D005705
D041761	D005705|D002769
D016537	D005733
D020143	D005733
D005757	D005756
D005758	D005756
D000076385	D005759
D003092	D005759|D003108
D004403	D005759|D007410
D004751	D005759|D007410
D004760	D005759|D007410
D015212	D005759|D007410
D005756	D005759|D013272
D004935	D005767
D005759	D005767
D007410	D005767
D013272	D005767
D005770	D005767|D004067
D014385	D005767|D014376
D004715	D005831
D006175	D005831
D014591	D005831
D014623	D005831
D014845	D005831
D000291	D005831
D004823	D005832
D010409	D005832
D011469	D005832
D013086	D005832
D018934	D005832|D001424
D013088	D005832|D003560
D007246	D005832|D005831
D012735	D005832|D005831
D006398	D005832|D006470
D014389	D005832|D014401
D005834	D005832|D014565
D014625	D005833|D014623
D010497	D005882
D019214	D005882
D006101	D005882|D006099|D007571
D005891	D005882|D007239
D005887	D005882|D009062
D005889	D005882|D055093
D005902	D005901
D015355	D005901
D015812	D005901
D057066	D005901|D009901
D001254	D005910
D004806	D005910
D009837	D005910
D018303	D005910
D018316	D005910
D008527	D005910|D018242
D005923	D005921
D005236	D005955|D005517|D000743|D010939
D005953	D006008
D006012	D006008
D006013	D006008
D006009	D006008|D020140
D006043	D006042
D006044	D006042
D006045	D006042
D007006	D006058
D011629	D006058
D013733	D006058|D005832
D012734	D006058|D014564
D018238	D006061|D018309|D009373
D006104	D006099
D017789	D006099
D049628	D006128|D001837
D005317	D006130|D005315
D005499	D006201
D006983	D006201
D007039	D006201
D056734	D006201|D000015|D012873
D005145	D006257
D005153	D006258
D001930	D006259|D001927
D065634	D006259|D009461
D008511	D006281
D012001	D006311
D034381	D006311
D006317	D006319
D011304	D006319
D052245	D006319|D012174|D054062
D000219	D006327
D002037	D006327
D054537	D006327
D012804	D006327|D001146
D001017	D006330
D003420	D006330
D004374	D006330
D004437	D006330
D004541	D006330
D006343	D006330
D013771	D006330
D014188	D006330
D018636	D006330
D054083	D006330
D003330	D006330
D002305	D006331
D004696	D006331
D006323	D006331
D006333	D006331
D006341	D006331
D006349	D006331
D009202	D006331
D010493	D006331
D011660	D006331
D000075224	D006331
D014694	D006331
D018754	D006331
D006322	D006331|D000783
D006332	D006331|D006984
D002275	D006331|D008303
D001145	D006331|D010335
D012214	D006331|D012213
D017682	D006331|D012816
D006338	D006331|D013899
D017202	D006331|D014652
D054143	D006333
D054144	D006333
D001028	D006343
D006344	D006343
D006345	D006343
D008185	D006344
D054092	D006344
D001022	D006349
D008944	D006349
D008946	D006349
D011665	D006349
D014262	D006349
D014264	D006349
D016127	D006349
D018785	D006349|D006330
D011666	D006349|D014694
D001024	D006349|D014694
D002590	D006373
D009349	D006373
D014201	D006373
D006374	D006373|D010273
D018323	D006390
D006390	D006391
D018324	D006391
D013341	D006391|D020752|D000798
D000740	D006402
D001778	D006402
D001791	D006402
D001796	D006402
D001855	D006402
D006474	D006402
D007960	D006402
D008708	D006402
D010198	D006402
D011086	D006402
D013436	D006402
D019851	D006402
D019337	D006402|D009371
D006453	D006402|D030342
D006402	D006425
D008206	D006425
D065766	D006463
D006395	D006470|D007592
D014884	D006474|D000309|D011693|D008585
D014813	D006474|D001361|D001778
D010981	D006474|D001791|D001778
D013920	D006474|D013922|D001778
D020141	D006474|D014652
D004211	D006474|D019851|D001778
D001606	D006474|D025861|D001791
D013915	D006474|D025861|D001791
D014842	D006474|D025861|D001791|D020147
D000347	D006474|D025861|D020147
D005166	D006474|D025861|D020147
D005168	D006474|D025861|D020147
D005171	D006474|D025861|D020147
D005173	D006474|D025861|D020147
D005175	D006474|D025861|D020147
D005177	D006474|D025861|D020147
D006467	D006474|D025861|D020147
D007020	D006474|D025861|D020147
D014923	D006474|D025861|D040181|D008231|D000081207
D002836	D006474|D025861|D040181|D020147
D019142	D006482|D018702
D006468	D006491|D010995
D006521	D006505
D019694	D006521|D006509
D019698	D006521|D006526
D006506	D006525|D004769
D003699	D006525|D012327
D016751	D006525|D012327
D006526	D006525|D018178
D006548	D006547
D046449	D006547
D004677	D006547|D009436
D008588	D006547|D009436
D006551	D006548
D006554	D006555|D007232
D007617	D006561
D006558	D006561|D005832|D015229|D005831
D006560	D006561|D008047
D031368	D006562
D006563	D006562|D015828
D003586	D006566
D019349	D006566
D000073618	D006566
D007241	D006566|D002418
D008304	D006566|D002418
D018250	D006607
D018251	D006607
D018252	D006607
D005265	D006620
D004803	D006646|D006099|D001847|D004802
D008065	D006685|D012873
D000724	D006725
D009332	D006725
D013319	D006734|D017206|D006374
D015490	D006800
D015491	D006800
D002820	D006828
D006850	D006849
D053018	D006869
D051556	D006932|D007232
D003414	D006933
D005878	D006933
D007566	D006933|D007567
D018149	D006943
D013547	D006945|D001342
D015228	D006949
D006951	D006949
D006962	D006961
D049950	D006961
D002032	D006963
D006966	D006964
D047748	D006964
D000172	D006964|D001849
D007105	D006967
D020315	D006967
D006969	D006967
D006968	D006967
D018876	D006967|D007280
D014924	D006967|D012213
D004342	D006967|D064420
D005512	D006969
D057765	D006969|D004802|D004941
D009290	D006970
D017593	D006970
D020177	D006970
D006974	D006973
D006977	D006973|D007674
D046110	D006973|D011248
D058437	D006973|D012164
D010547	D006976|D007232
D013971	D006980
D018382	D006981
D000012	D006995
D044903	D007003|D010182|D006946|D007232
D005058	D007006
D007713	D007006|D058533
D006995	D007009
D052456	D007009
D004393	D007018|D004392|D001849
D007849	D007027|D000015
D000505	D007039|D020763
D016111	D007057|D008064|D012873
D016112	D007057|D012873
D053560	D007057|D012873
D016113	D007057|D012873
D019449	D007079
D001183	D007105
D017074	D007153
D004406	D007153|D001796
D000361	D007153|D001796|D008232
D006800	D007153|D012192
D001327	D007154
D006086	D007154
D006967	D007154
D007153	D007154
D007160	D007154
D015432	D007154|D005921
D004899	D007154|D006402|D005315|D007232
D011696	D007154|D011693|D057049
D018783	D007172
D005391	D007174
D014256	D007174
D000652	D007232
D001238	D007232
D007235	D007232
D012178	D007235|D012164
D054060	D007238|D011655
D009203	D007238|D017202
D020520	D007238|D020521|D002545
D010272	D007239
D014777	D007239
