term_id	parent_id
D034161	D007239
D059413	D007239
D000079426	D007239
D001423	D007239
D001170	D007239|D001168
D001850	D007239|D001847
D053821	D007239|D002318
D002494	D007239|D002493
D015817	D007239|D005128
D012749	D007239|D005832|D005831
D003428	D007239|D007049
D013492	D007239|D007249
D016459	D007239|D011183
D031261	D007239|D011201
D011251	D007239|D011248
D012141	D007239|D012140
D012874	D007239|D012871
D014552	D007239|D014570
D018805	D007239|D018746
D003141	D007239|D020969
D007247	D007246
D007248	D007246
D009845	D007248
D053713	D007248
D054331	D007248
D012700	D007249
D018746	D007249|D012769
D034062	D007319|D017096
D002429	D007410
D003108	D007410
D004378	D007410
D007415	D007410
D007416	D007410
D011006	D007410
D011504	D007410
D012002	D007410
D044483	D007410
D007077	D007410
D007579	D007410
D007414	D007410|D005770
D019053	D007410|D015658
D016776	D007411|D000562
D004404	D007411|D000562|D004403
D004030	D007411|D011528
D005873	D007411|D011528
D001447	D007411|D016770
D004379	D007414|D004378
D007078	D007414|D007077
D007161	D007414|D008223|D006362|D008232
D007443	D007415
D045823	D007415
D004380	D007415|D004378
D000343	D007415|D011183
D045822	D007415|D014102
D003111	D007417
D003112	D007418|D003109
D007421	D007422
D017889	D007499
D057129	D007499|D003316
D007340	D007516
D041781	D007565
D010855	D007569
D009807	D007570
D008336	D007571
D008439	D007571
D010483	D007571|D010510
D007573	D007571|D012888
D008339	D007573|D008336
D010157	D007573|D009062
D007580	D007579|D007414
D000844	D007592
D001168	D007592
D001177	D007592
D002062	D007592
D006833	D007592
D013585	D007592
D015838	D007592
D046788	D007592
D000070657	D007592
D003320	D007634|D015817
D007638	D007637|D015352
D002781	D007642
D017492	D007642
D056266	D007642|D004890|D012873
D055623	D007642|D011230
D007644	D007642|D012873
D017499	D007642|D012873
D007645	D007642|D012873
D010214	D007645
D016883	D007662|D048909|D003920
D006869	D007674
D006959	D007674
D007673	D007674
D007681	D007674
D009393	D007674
D009400	D007674
D009401	D007674
D010501	D007674
D014511	D007674
D051437	D007674
D052177	D007674
D059228	D007674
D012078	D007674|D001157
D003919	D007674|D010900
D014398	D007674|D014401
D001002	D007674|D014555
D016263	D007674|D015658
D017044	D007690
D004420	D007744
D005322	D007744
D015834	D007759
D015837	D007759
D018159	D007759
D003607	D007766
D007767	D007766
D015352	D007766
D005687	D007775
D000849	D007806
D013064	D007806
D004410	D007806|D007859
D003440	D007827
D000067559	D007859
D060705	D007859
D016512	D007869
D007877	D007876
D018229	D007889
D018231	D007889
D007898	D007896
D016773	D007896
D002386	D007905
D007906	D007905
D056005	D007918
D056006	D007918
D014895	D007922
D007951	D007938
D016582	D007938|D002371|D012192
D016583	D007938|D006800|D002418
D007943	D007938|D008232
D007945	D007938|D008232
D007952	D007938|D009101
D007942	D007938|D009374
D015456	D007945
D015458	D007945
D015463	D007945
D015448	D007945
D015470	D007951
D015479	D007951
D015464	D007951|D009196
D023981	D007951|D012509
D015477	D007951|D054437
D054429	D007951|D054437
D054438	D007951|D054437
D007970	D007960
D018921	D007960
D004802	D007960
D010585	D007960|D007153
D007964	D007960|D010335
D010381	D007960|D030342
D007955	D007964|D009196
D000380	D007970
D008231	D007970|D007153
D002613	D008047
D006950	D008052|D006949
D006952	D008052|D006951
D006953	D008052|D006951|D015228
D006954	D008052|D006951|D015228
D008064	D008052|D052439
D052496	D008060
D013106	D008064|D020140
D062689	D008067
D000274	D008068
D018208	D008080
D008584	D008088|D016920
D008105	D008103|D002780
D008104	D008103|D008108
D005234	D008107
D006505	D008107
D006975	D008107
D048550	D008107
D002780	D008107|D002779
D008113	D008107|D004067
D008103	D008107|D005355
D006530	D008107|D007674
D015211	D008107|D007674|D020739|D000015|D018901
D020065	D008107|D008171
D008109	D008107|D010272
D014386	D008107|D014376
D006504	D008107|D014652
D010382	D008107|D014652
D006502	D008107|D020246
D006527	D008107|D020271|D008664|D001480|D020739|D009069
D008108	D008107|D020751
D019896	D008107|D030342|D008171|D013352
D056486	D008107|D064420|D011041
D006519	D008108|D006505
D029593	D008133
D029597	D008133
D050030	D008133
D003074	D008171
D006976	D008171
D008173	D008171
D011649	D008171
D011654	D008171
D011658	D008171
D016726	D008171
D017563	D008171
D019568	D008171
D001261	D008171
D012128	D008171|D012120
D008175	D008171|D012142
D055370	D008171|D013898
D055732	D008172|D001228
D001759	D008172|D003881
D001229	D008172|D055732|D012130
D029424	D008173
D001249	D008173|D012130|D001982
D001991	D008173|D012141|D001982
D010178	D008175
D047868	D008175
D000077192	D008175|D000230
D001984	D008175|D001982
D008179	D008178
D015435	D008179|D015434
D008181	D008180|D005921
D020945	D008180|D020293|D008590
D020042	D008199
D018191	D008202
D008199	D008206
D008200	D008206
D008205	D008206
D008209	D008206
D013158	D008206
D015614	D008206
D019310	D008206
D000072281	D008206
D008210	D008206|D003560
D008232	D008206|D007160
D013953	D008206|D013899
D004604	D008209
D006689	D008223
D008228	D008223
D008224	D008228
D016393	D008228
D016399	D008228
D016400	D008228
D020522	D008228
D018344	D008231
D005871	D008232
D012507	D008232
D015275	D008232
D055501	D008232
D057135	D008268
D001765	D008286
D002446	D008286
D013182	D008286
D045602	D008286
D064068	D008286
D008061	D008286|D000196
D020138	D008286|D000592|D014804
D016778	D008288
D016780	D008288
D016779	D008288|D020808
D008313	D008310
D017271	D008336|D009135
D006053	D008342
D058890	D008413
D012515	D008415
D034701	D008415
D034721	D008415
D034801	D008415
D008441	D008439|D007573
D008480	D008477
D008479	D008477|D013899
D011634	D008511|D006262|D004778
D008532	D008531
D018328	D008545
D000052	D008548
D007911	D008548
D000647	D008569|D019965
D008579	D008577|D009383|D009380
D001100	D008581
D008582	D008581
D008587	D008581|D020805
D008590	D008581|D020805|D002494|D004660
D016920	D008581|D020806
D008585	D008589|D016920
D000568	D008599
D011293	D008599
D003410	D008607|D025063|D000015
D003635	D008607|D025063|D000015
D004314	D008607|D025063|D000015
D002128	D008659
D010760	D008659
D011164	D008659
D019189	D008659
D028361	D008659
D044882	D008659
D049914	D008659
D057165	D008659
D000137	D008659
D014883	D008659
D052439	D008659
D001851	D008659|D001847
D001928	D008659|D001927
D024821	D008659|D007333
D008286	D008659|D007410
D012875	D008659|D012871
D008661	D008659|D030342
D000592	D008661
D002239	D008661
D006933	D008661
D008664	D008661
D011371	D008661
D011686	D008661
D016464	D008661
D018901	D008661
D043202	D008661
D020157	D008661
D008052	D008661|D052439
D007014	D008664
D010245	D008664|D009135
D006432	D008664|D019190
D009389	D008679
D020325	D008881
D020326	D008881
D062026	D008881|D010468|D014786
D005588	D008883
D023421	D008919
D008962	D008919
D014323	D008924
D012532	D008924|D012876
D008954	D008962
D008379	D008992|D006482|D018702
D019873	D008998
D018489	D009041
D003817	D009055
D008265	D009056
D002972	D009056|D007569
D002971	D009056|D008047
D014681	D009056|D010608
D009059	D009057
D014076	D009057
D002054	D009059
D004368	D009059
D007967	D009059
D008047	D009059
D009625	D009059
D009914	D009059
D010510	D009059
D012466	D009059
D013280	D009059
D014060	D009059
D017573	D009059
D002180	D009059|D002177
D008158	D009059|D002481
D005155	D009059|D003389
D011900	D009059|D003560
D005150	D009059|D005155
D008556	D009059|D005155
D020330	D009059|D005155|D006566
D052016	D009059|D005759
D009062	D009059|D006258
D017676	D009059|D008010
D005158	D009059|D010243
D014393	D009059|D014376
D009056	D009059|D018640
D007972	D009062|D007971
D008048	D009062|D008047
D014091	D009063|D014076
D020329	D009069
D020821	D009069
D008059	D009083
D009084	D009083
D009085	D009083
D009087	D009083
D016538	D009083
D028921	D009100
D028922	D009100
D020528	D009103
D020529	D009103
D055948	D009133
D009209	D009135
D009220	D009135
D012206	D009135
D020914	D009135
D020967	D009135
D020966	D009135
D003286	D009135|D007592
D020391	D009136
D039141	D009136
D049288	D009136
D006014	D009136|D006008
D014912	D009137
D006618	D009139
D055036	D009139
D019465	D009139
D017880	D009139
D055092	D009139|D002357|D007818
D007714	D009139|D004413
D013580	D009139|D004413
D001176	D009139|D009135|D007592
D002573	D009139|D013901
D020139	D009139|D046449
D001847	D009140
D005208	D009140
D007592	D009140
D005530	D009140
D002357	D009140|D003240
D012216	D009140|D003240
D007571	D009140|D009057
D009135	D009140|D009468
D002869	D009154|D010335
D015624	D009157
D020941	D009157
D014376	D009164
D009165	D009164
D007918	D009165
D015270	D009165
D016869	D009180
D009175	D009180
D001228	D009181
D002177	D009181
D003047	D009181
D003453	D009181
D005847	D009181
D006660	D009181
D010229	D009181
D016720	D009181
D016881	D009181
D020096	D009181
D060446	D009181
D000072742	D009181
D060586	D009181|D000542
D020314	D009181|D002494
D059249	D009181|D004427
D010854	D009181|D006201
D008172	D009181|D012141|D008171
D003881	D009181|D012874
D015821	D009181|D015817
D056267	D009182
D011051	D009187|D004769|D009468
D015493	D009187|D015490
D009471	D009188|D020278|D009902
D000753	D009190|D000740
D000756	D009190|D000740
D006457	D009190|D000743
D015467	D009196
D055728	D009196
D004915	D009196|D015470
D007000	D009198
D012610	D009198
D002313	D009202
D004695	D009202
D004719	D009202
D009205	D009202
D002312	D009202|D001020
D019571	D009202|D006330
D002311	D009202|D006332
D002598	D009202|D014355
D007625	D009202|D017246|D028361|D012174
D002310	D009202|D020751
D052120	D009202|D040181|D038901|D006008
D058088	D009202|D049288|D012120
D056988	D009203
D056989	D009203
D012207	D009214
D047728	D009216
D012208	D009217
D009221	D009220
D017285	D009220
D018979	D009220
D006556	D009293
D009021	D009293
D009304	D009302|D010612
D010020	D009336|D001847
D003790	D009336|D003788
D007238	D009336|D007511
D017188	D009349
D017190	D009349
D007815	D009349|D012876
D000013	D009358
D030342	D009358
D007232	D009358
D006222	D009369
D010257	D009369
D011230	D009369
D009371	D009369
D009378	D009369
D009370	D009369
D009374	D009369|D004195
D009385	D009369|D010335
D011252	D009369|D011248
D003560	D009369|D020763
D009386	D009369|D030342
D007938	D009370
D009373	D009370
D009375	D009370
D009383	D009370
D009808	D009370
D018193	D009370
D018309	D009370
D018326	D009370
D054219	D009370
D018190	D009370
D009380	D009370
D018204	D009370
D008223	D009370|D008232
D013899	D009371
D000008	D009371
D006258	D009371
D012983	D009371
D001859	D009371|D001847
D001943	D009371|D001941
D005134	D009371|D005128
D012878	D009371|D012871
D013160	D009371|D013158
D002804	D009372
D002812	D009372
D005870	D009372
D009232	D009372
D047708	D009372
D018218	D009372
D018213	D009372
D046152	D009372|D005770
D002813	D009372|D012509
D009236	D009372|D012509
D013584	D009372|D012509
D018227	D009372|D012509
D018228	D009372|D012509
D008415	D009372|D012871|D007105
D036821	D009372|D016889|D012509
D002817	D009373
D013724	D009373
D018236	D009373
D018237	D009373
D018243	D009373
D017599	D009373|D009380
D014328	D009373|D011252
D002284	D009374
D000236	D009375
D002277	D009375
D018297	D009375
D018301	D009375
D018307	D009375
D018295	D009375
D018299	D009375
D018294	D009375
D018761	D009377
D018813	D009377
D018814	D009377
D007889	D009379
D009214	D009379
D016586	D009379
D018235	D009379
D007890	D009379|D012509
D018234	D009379|D012509
D009217	D009379|D012509
D000794	D009383
D005918	D009383
D006391	D009383
D006393	D009383
D012514	D009383|D006566|D012509
D006394	D009383|D012509
D000182	D009384
D063646	D009385
D058249	D009386
D010580	D009386|D007911|D044483
D006223	D009386|D009378|D006222
D004416	D009386|D009506
D009396	D009386|D018193|D007680
D011125	D009386|D018256|D044483|D015179
D017253	D009386|D020271|D020752|D009455
D014402	D009386|D020271|D065703|D009378|D020752|D006222
D016864	D009386|D049914
D003123	D009386|D049914|D015179
D016510	D009389|D003316
D005921	D009393
D009395	D009393
D011702	D009393
D001449	D009395
D009402	D009401
D009404	D009401
D060545	D009408|D009437
D014855	D009410
D006832	D009421
D009436	D009421
D025962	D009421
D054220	D009421
D003616	D009421|D002526|D006849
D020863	D009421|D016543
D061085	D009421|D020763
D001342	D009422
D002493	D009422
D003389	D009422
D003711	D009422
D009468	D009422
D019636	D009422
D021081	D009422
D009421	D009422|D000013
D020752	D009422|D004476
D009423	D009422|D009371
D012893	D009422|D009461|D001523
D020258	D009422|D011041
D009461	D009422|D012816
D020196	D009422|D014947
D012148	D009422|D020447|D020919
D016543	D009423
D010524	D009423|D010523
D020361	D009423|D019636|D010257
D001139	D009436
D008591	D009436
D016135	D009436
D020968	D009443|D020516
D018318	D009455
D010243	D009461
D012640	D009461
D012678	D009461
D020879	D009461
D020233	D009461
D019954	D009461|D001520
D011681	D009461|D005128
D014832	D009461|D007818
D020820	D009461|D009069
D012021	D009461|D012018
D009442	D009463|D018358
D016518	D009464|D017253
D010523	D009468
D020511	D009468
D004402	D009477|D054969
D013606	D009494|D013118
D018330	D009506
D055882	D009506
D009508	D009506
D009507	D009508
D018329	D009508
D018331	D009508
D049328	D009508
D052536	D009542
D052537	D009542
D052556	D009542
D006103	D009668
D010254	D009668
D006986	D009748
D044343	D009748
D044342	D009748
D007228	D009748
D019282	D009748|D008659
D008659	D009750
D009748	D009750
D020417	D009759|D007232
D009767	D009765
D010845	D009765|D007040|D020181
D011218	D009765|D008607|D025063|D000015
D018923	D009784
D000382	D009784
D006610	D009784|D002493
D009783	D009784|D003877
D005901	D009798
D003803	D009807
D000564	D009808
D009810	D009808
D015827	D009855|D015822|D000079426
D015829	D009877|D014605|D015818|D013492|D015821
D017246	D009886|D017240
D009896	D009901
D009902	D009901
D010211	D009901
D015594	D009901
D005094	D009916
D015841	D009916
D016727	D009916
D014067	D009959
D015207	D010003
D020370	D010003
D055013	D010003|D025241
D010008	D010007
D002806	D010009
D004687	D010009
D005357	D010009
D010026	D010009
D015826	D010009
D020083	D010009
D057767	D010009
D000130	D010009|D004392
D060048	D010009|D004839
D006957	D010009|D015576
D006958	D010009|D015576|D007232
D012779	D010009|D017689|D000015
D015831	D010009|D018213
D003966	D010009|D030342
D030981	D010014|D001848
D010017	D010016
D005271	D010020
D015663	D010024
D008557	D010026
D010022	D010026
D010032	D010031
D010033	D010031
D007762	D010031|D007759
D010034	D010033
D008417	D010033|D010019
D059270	D010033|D010019
D010035	D010033|D013492
D004427	D010038
D010039	D010038|D006258
D010608	D010038|D009057
D007818	D010038|D012140
D009668	D010038|D012140
D004428	D010039|D004427
D009464	D010039|D009442|D003390|D000160
D009669	D010039|D009668|D012888|D012142
D010610	D010039|D010608
D007822	D010039|D012142|D007818
D011085	D010048
D016471	D010049
D016649	D010049
D009869	D010049|D000292
D010048	D010049|D003560
D008594	D010049|D008593
D000858	D010049|D010060
D008539	D010051
D061325	D010051|D009386|D001943
D018310	D010051|D013736|D018312
D001948	D010051|D018225
D006106	D010051|D018312
D013798	D010051|D018312
D018311	D010051|D018312
D017699	D010146
D002637	D010146
D009437	D010146|D010523
D005926	D010146|D014060
D010188	D010182
D010195	D010182
D018273	D010190|D000230
D021441	D010190|D044584
D019283	D010195
D050500	D010195
D019512	D010195|D020751
D018308	D010212
D010236	D010235
D043604	D010236
D006429	D010243
D010264	D010243
D011782	D010243
D020828	D010243
D012133	D010243|D012131
D020513	D010245
D020514	D010245
D012766	D010253|D048090|D016871
D010255	D010254|D009669
D012852	D010254|D012141
D008444	D010255
D005084	D010262
D005329	D010262
D008398	D010262
D010378	D010262
D012448	D010262
D014843	D010262
D018437	D010264
D016878	D010265|D000015|D011115
D008998	D010265|D006942
D006362	D010265|D008232
D006373	D010272
D011528	D010272
D050738	D010272
D020807	D010272|D002494
D007411	D010272|D007410
D015822	D010272|D015817
D011529	D010273|D011528
D006961	D010279
D007011	D010279
D010301	D010302
D010307	D010305|D012468
D010309	D010305|D012793
D016731	D010322|D017193|D004890
D006483	D010326|D016470
D004194	D010335
D004646	D010335
D006130	D010335
D006965	D010335
D007511	D010335
D008287	D010335
D009794	D010335
D014456	D010335
D034321	D010335
D053447	D010335
D020969	D010335
D011183	D010335
D008599	D010335
D009336	D010335
D006470	D010335
D006932	D010335
D005355	D010335
D007431	D010335
D012769	D010335
D007249	D010335
D009410	D010335
D003643	D010335
D008679	D010335
D006099	D010335|D008232
D001446	D010409
D010688	D010409
D011317	D010409
D010412	D010409|D005834
D004381	D010437
D010439	D010437
D013276	D010437
D004942	D010437|D004941
D015043	D010437|D013272|D007410|D009384|D005770
D000377	D010468
D066190	D010468
D010484	D010485
D010494	D010493
D005882	D010510
D010518	D010510
D055093	D010510
D010520	D010518
D055113	D010518
D010485	D010518|D010483
D009408	D010523
D009443	D010523
D011115	D010523
D011843	D010523
D020422	D010523
D020516	D010523
D020918	D010523|D001342
D052958	D010523|D003560
D018317	D010524|D009380
D002915	D010532
D010534	D010532|D000008|D004067
D008641	D010532|D007410|D001157
D008640	D010532|D008199
D010538	D010532|D059413
D000987	D010554
D001883	D010554
D003193	D010554
D003859	D010554
D006677	D010554
D010260	D010554
D012557	D010554
D012569	D010554
D009302	D010608
D007012	D010610
D009959	D010610
D009303	D010610|D009302
D014069	D010612
D010263	D010688
D011186	D010689|D014689
D013924	D010689|D020246
D017674	D010760
D054559	D010760
D013471	D010787|D002056
D000886	D010808|D001699|D008919
D001824	D010808|D010829
D001690	D010811
D008433	D010811
D048788	D010829
D002620	D010829
D004769	D010850
D018188	D010850
D003139	D010850|D012141
D017496	D010859
D017495	D010859
D014582	D010859|D034701
D000072659	D010900
D004652	D010900
D006964	D010900
D007018	D010900
D007177	D010900|D014883
D010899	D010900|D020300
D010916	D010915
D017515	D010915
D010927	D010922
D000037	D010922|D007744
D010921	D010922|D007744
D010923	D010922|D007744
D007842	D010939
D011030	D010995
D006491	D010995|D006470
D010997	D010995|D012142
D054363	D010997|D054364
D011001	D010998|D011014
D011123	D011003|D002869
D000782	D011003|D002869
D001195	D011009
D001607	D011009
D002095	D011009
D012806	D011009
D012829	D011009
D055008	D011009
D002205	D011009|D001172
D011015	D011014
D018410	D011014|D001424
D001996	D011014|D001982
D011024	D011014|D014777
D011020	D011014|D016720|D008172
D011017	D011015
D015651	D011041
D000075322	D011041
D005517	D011041
D010939	D011041
D011052	D011051
D016262	D011051|D020966|D019636
D057885	D011123
D057891	D011123
D007417	D011127
D009298	D011127|D009668
D011128	D011129
D020277	D011129
D020275	D011129|D010523
D006262	D011154
D017094	D011164|D008107|D012873
D017092	D011164|D012873
D004377	D011178
D017562	D011183|D001660
D008305	D011183|D007431
D012778	D011183|D008286
D011178	D011183|D013272
D015427	D011183|D014652
D004753	D011201|D018352
D012899	D011213
D014615	D011213
D015605	D011213
D008166	D011213|D002418
D008151	D011226
D007971	D011230|D020763
D006831	D011248
D010922	D011248
D011271	D011248
D011644	D011248
D016104	D011248
D007744	D011248
D005315	D011248|D009358
D011645	D011251|D011644
D000022	D011256|D011248
D011269	D011271
D011274	D011271
D065172	D011271
D065173	D011271
D011256	D011379|D011247
D056887	D011391
D011470	D011469
D011472	D011469
D011471	D011469|D005834
D011502	D011488
D006456	D011507
D000562	D011528
D003048	D011528
D014245	D011528
D016770	D011528
D056986	D011528
D020808	D011528|D020807
D014354	D011529|D002418|D014352
D004313	D011529|D014352
D014008	D011537|D014005|D005533
D011556	D011547
D001072	D011596
D011595	D011596|D020820
D012677	D011603|D009424
D012018	D011603|D009424|D009460
D011604	D011605|D019973|D020751
D011870	D011634
D004787	D011634
D015991	D011634
D004812	D011634|D008919
D008413	D011644|D001941
D007775	D011644|D001941
D019052	D011644|D003866
D050032	D011644|D013967
D054990	D011658
D011662	D011666
D015875	D011681
D015845	D011681
D015877	D011681
D054067	D011686
D007926	D011686|D038901|D020739
D055665	D011693
D011697	D011696|D019851
D011704	D011702|D009395
D011705	D011704
D046248	D011707
D004473	D011711|D013290|D017192
D017531	D011787
D011830	D011827|D011870
D010025	D011832
D001004	D012002
D011349	D012002|D005759
D012003	D012002|D007412
D015179	D012002|D007414|D003108
D006484	D012002|D014652
D000839	D012030
D001251	D012030
D006956	D012030
D009216	D012030
D011305	D012030
D015858	D012030
D014945	D012038
D016723	D012038|D009142
D012400	D012088
D010060	D012098
D011247	D012098
D055703	D012101
D000532	D012120
D012131	D012120
D000542	D012130|D017563
D001982	D012140
D008171	D012140
D010995	D012140
D013896	D012140
D014133	D012140
D012120	D012140
D015769	D012140|D006099
D012130	D012140|D006969
D012142	D012140|D013899
D008169	D012141|D000038|D008171
D048090	D012141|D002418
D012226	D012141|D007710|D017192|D009668
D007827	D012141|D007818
D059525	D012141|D007818
D011014	D012141|D008171
D012220	D012141|D009668
D007251	D012141|D009976
D010612	D012141|D010608
D010998	D012141|D010995
D016724	D012141|D010995|D004653
D014136	D012141|D014133
D014387	D012141|D014376|D007818
D014397	D012141|D014376|D008171
D014396	D012141|D014376|D010995
D007876	D012141|D016905
D045169	D012141|D018352
D008268	D012162
D015593	D012162
D041441	D012162
D058499	D012162
D000793	D012164
D012163	D012164
D012167	D012164
D012173	D012164
D018630	D012164
D019773	D012164
D056833	D012164
D015356	D012164|D001157
D015882	D012173
D002825	D012173|D002833
D016180	D012192
D009212	D012206
D018232	D012208
D018233	D012208
D005356	D012216|D009135
D011111	D012216|D009135
D012222	D012220
D012223	D012220
D065631	D012220|D012130
D010018	D012279
D012080	D012279|D006962|D007674
D063730	D012279|D017674
D014437	D012282
D014438	D012282
D012282	D012288
D012612	D012288
D005715	D012309|D007174
D001117	D012327
D002044	D012327
D006482	D012327
D009976	D012327
D010850	D012327
D012088	D012327
D012192	D012327
D014036	D012327
D017250	D012327
D018178	D012327
D018701	D012327
D019350	D012327
D030341	D012327
D004482	D012376|D011213
D045908	D012376|D011213|D018419
D012224	D012393|D012625
D012410	D012409|D000015
D008882	D012466
D010305	D012466
D012793	D012466
D012797	D012466
D013364	D012466
D014987	D012466
D020792	D012466|D002137
D012468	D012466|D009062
D013362	D012468
D010284	D012480
D014435	D012480
D014608	D012507
D017565	D012507|D017563
D003557	D012509
D058405	D012509
D012513	D012509|D009374
D008080	D012509|D018205
D012512	D012516
D018217	D012516
D012554	D012552
D012555	D012552
D012553	D012552|D014552
D020818	D012552|D020809
D012560	D012559
D012563	D012559
D045743	D012595
D045745	D012595
D012626	D012625|D012878
D055653	D012626|D055847|D012873
D013226	D012640
D010146	D012677|D009461
D000857	D012678
D014997	D012729|D059786
D006059	D012734
D047808	D012734
D050090	D012734
D058489	D012734
D058490	D012734
D058533	D012734|D025064
D004414	D012735|D020018
D007172	D012735|D020018
D061686	D012735|D020018
D052065	D012735|D020018|D014623
D004474	D012757|D011213
D012608	D012757|D017096
D008146	D012757|D018177
D001882	D012757|D018182
D009102	D012769
D012774	D012769|D014947
D003444	D012774|D000071576
D012811	D012810|D003110
D009041	D012816
D019588	D012816
D012817	D012816
D012818	D012816
D020924	D012816
D012877	D012816
D004487	D012816
D003248	D012817
D003967	D012817
D004415	D012817
D006963	D012817
D014839	D012817
D004844	D012818|D009668|D006470
D001049	D012818|D012120
D007040	D012818|D012131
D006685	D012818|D014832|D012120
D000874	D012829|D055008
D020225	D012851
D020226	D012851
D020227	D012851
D015521	D012852
D015522	D012852
D015523	D012852
D015524	D012852
D003914	D012857|D006330
D007979	D012857|D006330
D019339	D012868
D056732	D012868|D000015|D000592|D012873
D056733	D012868|D000015|D009232|D006338
D004476	D012868|D000015|D012873
D054463	D012868|D000015|D012873
D004535	D012868|D003095|D020141|D012873
D057088	D012868|D003240
D000169	D012868|D003872
D012593	D012868|D007232
D007057	D012868|D007642|D007232
D007184	D012868|D010859|D000015|D012873
D004820	D012868|D012872|D012873
D011561	D012868|D020141|D003240|D012873
D019871	D012868|D040181|D000080984|D012873
D014983	D012868|D049914|D010859|D011230|D012873|D010787
D011038	D012868|D049914|D012873|D007232
D001941	D012871
D003872	D012871
D005076	D012871
D005148	D012871
D006201	D012871
D006229	D012871
D007636	D012871
D007642	D012871
D007868	D012871
D009260	D012871
D010787	D012871
D011536	D012871
D011711	D012871
D012393	D012871
D012536	D012871
D012625	D012871
D012872	D012871
D012883	D012871
D013543	D012871
D017445	D012871
D017486	D012871
D017443	D012871
D017444	D012871
D008178	D012871|D003240
D012594	D012871|D003240
D012595	D012871|D003240
D015434	D012871|D003240
D054989	D012871|D005355
D000796	D012871|D006099|D004802
D005534	D012871|D009140
D010859	D012871|D010335
D014972	D012871|D015616
D003882	D012871|D017285|D003240
D008068	D012871|D052439
D011146	D012872|D004485
D004892	D012872|D004890
D006837	D012872|D010787
D006559	D012872|D011248
D016506	D012872|D012873
D053529	D012873
D057770	D012873
D010304	D012874|D009260
D012876	D012874|D010272
D002481	D012874|D013492|D003240
D009335	D012875|D017441
D008060	D012875|D052439
D004478	D012876
D011693	D012877|D006470|D001778
D007565	D012877|D006932
D004890	D012877|D012871
D011537	D012877|D012871
D013544	D012878|D013543
D003668	D012883
D054312	D012883|D009165
D019292	D012888
D020181	D012891
D020182	D012891
D020447	D012893
D020920	D012893
D000163	D012897|D015658
D000386	D012897|D015658
D019042	D012983|D009135
D003291	D013001
D006998	D013001
D057215	D013001
D005162	D013001
D001184	D013064
D004454	D013064
D001037	D013064
D005776	D013106
D055577	D013106
D052516	D013106
D005733	D013106
D009542	D013106|D015616
D012618	D013106|D015616
D013595	D013118
D009187	D013118|D002494
D009134	D013118|D016472
D000690	D013118|D016472|D057177
D013120	D013118|D016543
D020211	D013119|D001342
D015174	D013120
D012600	D013121
D013130	D013122
D055009	D013122
D055010	D013122
D055959	D013122
D013128	D013122
D013121	D013122
D013166	D013122|D001850
D002527	D013132
D001899	D013145
D007922	D013145
D006971	D013158
D050805	D013158
D015299	D013166
D025241	D013166|D001168
D013168	D013169
D012090	D013180
D013206	D013207
D005667	D013207|D005393
D007169	D013207|D013290
D017036	D013226
D013271	D013272
D017219	D013272
D000126	D013272|D000137
D045724	D013272|D004238
D013274	D013272|D005770
D018589	D013272|D010243
D020252	D013272|D016888
D013281	D013280
