term_id	parent_id
D013282	D013280
D013283	D013280|D006561
D009055	D013284|D005145|D041981
D004948	D013285
D005099	D013285
D011008	D013290
D012541	D013290
D004698	D013290|D004697
D004886	D013290|D017192
D013365	D013364|D012468
D000038	D013492
D004653	D013492
D052880	D013492|D009220
D013969	D013492|D013966
D007007	D013543
D008883	D013543
D016575	D013543
D006945	D013543
D004488	D013553
D004818	D013553
D019318	D013553|D018174
D012816	D013568
D020763	D013568
D010335	D013568
D065308	D013568
D011045	D013576
D011151	D013581
D000070779	D013585|D052256|D005870
D002601	D013587
D013592	D013587
D013590	D013587|D007232
D017180	D013610
D013617	D013610
D013613	D013617
D003551	D013622
D058456	D013684|D012164
D013706	D013705|D009209
D052256	D013708|D009135
D013330	D013724
D003884	D013724|D003560
D009920	D013733
D003456	D013733|D014564
D017085	D013789
D017086	D013789
D000529	D013812
D001602	D013832
D008477	D013896
D057049	D013921
D059885	D013921|D006391
D054098	D013921|D007232
D054868	D013921|D025063
D054556	D013923
D002542	D013923|D002561
D020246	D013927
D013945	D013953|D018193
D005067	D013959
D006042	D013959
D006980	D013959
D006981	D013959
D007037	D013959
D013966	D013959
D013968	D013966
D050031	D013967
D013958	D013971
D013985	D013986
D014009	D014005|D009260
D014006	D014005|D012536
D014007	D014006
D003238	D014024
D001825	D014024|D001826
D018355	D014036
D018354	D014036|D001102
D005928	D014060
D008260	D014060
D014063	D014060
D014064	D014060
D014062	D014060|D009062
D000848	D014071
D003744	D014071
D003805	D014071
D003811	D014071
D014096	D014071
D018126	D014071
D003788	D014076
D003807	D014076
D006936	D014076
D009050	D014076
D020254	D014076
D017001	D014076
D008310	D014076
D057085	D014076
D012391	D014091
D060750	D014102|D017760
D007816	D014120|D007815
D014124	D014123|D011529
D014126	D014123|D015822
D014125	D014123|D020808|D007232
D014135	D014133
D014134	D014133|D006258|D012142
D014137	D014133|D015619|D001982
D004310	D014188
D003003	D014201
D004011	D014201
D004451	D014201
D009889	D014201
D010237	D014201
D012552	D014201|D000079426
D005213	D014201|D006374
D005211	D014201|D008109
D010874	D014211|D017192
D015001	D014211|D017192
D006188	D014252
D010029	D014252
D014253	D014252
D004022	D014252|D006374
D031901	D014328
D014375	D014376
D014388	D014376
D014391	D014376
D018088	D014376
D055985	D014376
D014394	D014376|D001850
D014380	D014376|D002418
D014383	D014376|D004700
D014395	D014376|D010538
D014400	D014376|D013158
D014382	D014376|D017192
D020306	D014376|D020806
D014381	D014376|D053821
D010495	D014381|D010493
D008177	D014382
D014399	D014394|D013166
D012830	D014397|D012829
D014384	D014401|D005831
D008380	D014412|D001715|D006566|D008232
D001353	D014412|D001715|D007942|D012192
D030361	D014412|D004266
D020031	D014412|D006566
D016183	D014412|D012376|D012192
D001357	D014412|D012513|D001715|D012192
D011648	D014412|D012757|D000230|D012192
D015266	D014412|D018278|D027601
D014860	D014412|D030361|D017193
D014517	D014515
D014518	D014515
D014524	D014522
D014526	D014522
D004842	D014522|D014564
D014525	D014524
D001437	D014552
D011776	D014552
D004775	D014555|D001526|D019960
D001746	D014564|D001745
D007021	D014564|D010409
D005833	D014565
D014571	D014565
D001745	D014570
D007674	D014570
D014515	D014570
D014522	D014570
D014555	D014570
D052878	D014570
D007680	D014571|D007674
D014516	D014571|D014515
D002577	D014591
D006409	D014591
D055112	D014591
D062788	D014591
D004716	D014591|D000292
D014594	D014591|D005833
D019687	D014591|D007744
D016889	D014594
D007499	D014603
D014605	D014603
D015862	D014603
D014604	D014603|D005134
D015864	D014605
D015867	D014605
D007500	D014606|D007499
D014627	D014623
D019522	D014623
D059268	D014627
D016585	D014627|D001424
D014247	D014627|D014245
D014848	D014627|D014847
D009154	D014644
D000798	D014652
D001018	D014652
D001157	D014652
D006973	D014652
D007022	D014652
D013479	D014652
D013684	D014652
D014648	D014652
D014657	D014652
D014689	D014652
D016491	D014652
D016888	D014652
D019559	D014652
D000783	D014652
D016769	D014652
D002561	D014652|D001927
D014646	D014652|D005832
D013159	D014652|D007238|D013158
D011668	D014652|D008171
D003161	D014652|D009135
D013901	D014652|D009408
D018917	D014652|D009901
D020758	D014652|D013118
D000799	D014652|D014581
D012170	D014652|D020246|D012164
D003925	D014652|D048909
D001167	D014657
D056647	D014657
D055952	D014657|D000160|D005128
D001025	D014657|D001018
D013919	D014657|D001157
D031300	D014657|D012164
D010689	D014657|D016491
D012790	D014657|D020141
D011695	D014657|D020141|D011693|D007105
D020293	D014657|D020274|D002561
D013349	D014715
D002771	D014735
D012897	D014777
D004266	D014777
D012327	D014777
D014412	D014777
D001102	D014777|D000079426
D020805	D014777|D002494
D015673	D014777|D004679|D009135|D009468
D006525	D014777|D006505
D006524	D014777|D006520
D015229	D014777|D012749
D017193	D014777|D012874
D015828	D014777|D015817
D014766	D014777|D018805
D001766	D014786
D009755	D014786
D012607	D014786
D002796	D014804
D010383	D014804
D014806	D014804
D026681	D014804
D013832	D014804
D012279	D014808|D002128|D001851
D006475	D014813|D007228|D007232
D055154	D014832
D048968	D014839|D011248
D056725	D014842
D056728	D014842
D056729	D014842
D007724	D014845
D014847	D014845
D056650	D014845
D014846	D014845|D005833
D002181	D014848|D002177
D004819	D014860
D003218	D014860|D015229
D007008	D014883
D014869	D014883|D011041
D002921	D014945|D006097|D005355
D002056	D014947
D050723	D014947
D000071576	D014947
D001469	D014947
D025981	D014947
D001134	D014947
D019567	D014947
D007869	D014947
D000070599	D014947
D013708	D014947
D013180	D014947
D013898	D014947
D004204	D014947|D007592
D001733	D014947|D011041
D011832	D014947|D011830|D000069079
D019294	D014973|D008052
D058252	D014973|D017441|D006099
D012859	D014987|D001172|D015352
D015012	D015009
D010930	D015009|D000079426
D005764	D015154
D011004	D015154
D007029	D015173|D007027
D003110	D015179
D012004	D015179
D020295	D015192
D002528	D015192|D002526
D003093	D015212|D003092
D015223	D015217|D007232
D002602	D015231|D006192
D013587	D015231|D014211
D006100	D015231|D017192|D004756
D005633	D015318
D007888	D015323|D028361|D020739
D015324	D015323|D028361|D020739
D055955	D015356|D009461|D004427|D002561|D014786|D005132
D002467	D015388|D042541
D002607	D015417
D015419	D015417
D056768	D015417|D010523
D012035	D015417|D020739|D018901
D014929	D015418|D003922|D003919|D054062
D029241	D015418|D028361
D029242	D015418|D028361
D015423	D015422
D010201	D015434
D015451	D015448
D015459	D015458
D054066	D015458
D015461	D015458|D015463
D054403	D015463|D015448
D015465	D015464
D007947	D015470
D007948	D015470
D015471	D015470
D015473	D015470
D000608	D015499
D005198	D015499
D011546	D015499
D053579	D015499
D056929	D015499
D000141	D015499|D000138
D006030	D015499|D006029
D001477	D015499|D006929
D007015	D015499|D017674|D008664
D009800	D015499|D020157|D040181|D030342|D020739|D000015
D057973	D015499|D040181
D005096	D015576
D004057	D015576|D013128
D015616	D015614
D015620	D015614|D009370
D006646	D015614|D017563
D015618	D015616
D031249	D015616
D001998	D015619
D001994	D015619|D003560|D001982
D007829	D015619|D007818
D059608	D015619|D007818
D015615	D015619|D008171
D002754	D015619|D009668
D054739	D015620
D054740	D015620
D054747	D015620
D054752	D015620
D004881	D015651
D006102	D015769|D012131|D007818
D056846	D015785|D000015|D004392|D003240
D003317	D015785|D003316
D003103	D015785|D005124
D015783	D015785|D005124|D007499
D057826	D015785|D008268
D012162	D015785|D012164
D057130	D015785|D012164
D004370	D015785|D015835
D015799	D015785|D015862
D000417	D015785|D017496|D000592|D012873
D012175	D015785|D019572|D018302
D015418	D015785|D020271|D009896
D058540	D015785|D040181|D000013|D061085
D015794	D015785|D040181|D015862
D058494	D015785|D054222|D009136
D012174	D015785|D058499
D009877	D015817
D014392	D015818
D015823	D015822|D007634|D000562
D003236	D015828|D003231
D017726	D015828|D012173|D003586
D010202	D015829
D018216	D015831
D009759	D015835
D015840	D015835
D020333	D015835
D013285	D015835
D009886	D015835|D010243
D019846	D015835|D020275|D002526
D053578	D015835|D020361|D009207
D000270	D015845|D015840|D001342
D002830	D015862|D014604
D002833	D015862|D015866
D015866	D015864
D014606	D015864
D015868	D015867|D002833
D006732	D015877|D001342
D001699	D015991|D013223
D017488	D016113
D017490	D016113
D056770	D016113|D000015|D012873
D001023	D016127
D014263	D016127
D016136	D016135
D016137	D016135
D007412	D016154|D007410
D001164	D016157|D001165
D001159	D016157|D054079
D015658	D016180|D007153|D015229
D004859	D016180|D012897|D006734
D016097	D016180|D012897|D008992
D011021	D016180|D012897|D012757
D016182	D016180|D012897|D012757
D058674	D016296|D002869
D057345	D016296|D009154
D016403	D016393
D018442	D016393
D054685	D016393
D008230	D016393|D011230
D016410	D016399
D016411	D016399
D017728	D016399
D054391	D016399
D058527	D016399
D000069293	D016403
D009182	D016410
D017731	D016410
D054446	D016410
D012751	D016410|D008232
D003554	D016464
D054880	D016464
D044904	D016464|D002239
D009083	D016464|D002239|D017520
D015217	D016464|D008064
D058631	D016464|D010009|D030342
D020140	D016464|D020739
D010244	D016472
D004916	D016491
D011928	D016491
D058729	D016491|D050197
D008577	D016543
D001932	D016543|D001927
D020288	D016545
D004654	D016724|D014396
D013927	D016769
D004617	D016769
D013923	D016769
D007897	D016773
D016774	D016773
D001742	D016778
D000881	D016863
D001442	D016866
D008589	D016870
D009878	D016870|D003234|D007232
D006069	D016870|D015231
D000189	D016871
D006192	D016871
D010326	D016871
D016890	D016881
D000711	D016905
D001476	D016905
D001885	D016905
D002006	D016905
D002169	D016905
D002694	D016905
D011552	D016905
D011778	D016905
D011906	D016905
D013145	D016905
D014735	D016905
D016481	D016905
D016866	D016905
D019121	D016905
D045824	D016905
D045825	D016905
D045828	D016905
D016871	D016905
D004756	D016905
D016870	D016905
D009180	D016905
D012288	D016905|D000079426
D014211	D016905|D013145
D014406	D016905|D017282
D016873	D016905|D017282|D000711
D000193	D016908
D003015	D016908
D008088	D016908
D013203	D016908
D013290	D016908
D016863	D016908
D039941	D016908
D020814	D016920|D004927
D008583	D016920|D006192
D008586	D016920|D011008
D014390	D016920|D020306
D016919	D016921|D003453
D003731	D017001
D015160	D017085|D004899|D004487
D017114	D017093
D017118	D017094
D017119	D017094
D017121	D017094
D046349	D017094
D046350	D017094
D046351	D017094
D007729	D017096
D016171	D017180
D017189	D017188
D014235	D017189
D014257	D017189
D017191	D017190
D017196	D017190
D017206	D017190
D017205	D017190
D001196	D017191
D001198	D017191
D017227	D017191
D014120	D017191|D006374
D017129	D017191|D007411
D000197	D017192|D000196
D004894	D017192|D003354
D013207	D017192|D013203
D017497	D017192|D013492|D016575
D013591	D017192|D013587
D006561	D017193|D006566
D008976	D017193|D011213
D005077	D017193|D019349|D005076
D013322	D017196
D054058	D017202
D003327	D017202
D004320	D017205
D005368	D017205
D058429	D017205
D006725	D017206
D009814	D017206
D014252	D017206
D011707	D017219
D014720	D017250|D013553
D009456	D017253|D010523
D013705	D017271|D009057|D007592
D013801	D017282|D011529|D002418|D011528
D001404	D017282|D011529|D011528
D000073605	D017282|D012282
D003240	D017437
D012871	D017437
D016460	D017441|D006099
D010267	D017444
D011565	D017444
D017512	D017444
D010915	D017444
D013625	D017445|D001167|D001015
D010488	D017445|D001167|D056647
D016917	D017445|D001474|D000798|D017192
D018860	D017445|D002561
D014581	D017445|D006969
D001528	D017445|D009059|D014606|D014657|D056660
D017511	D017445|D012883|D011711
D054853	D017445|D014657|D001157
D009080	D017445|D014657|D008206
D054068	D017445|D016491|D012877
D013700	D017445|D020293|D001167
D011040	D017449
D017454	D017449|D010787
D017484	D017453|D010787
D000153	D017486|D007627|D005499
D008548	D017495
D014820	D017496
D008010	D017512
D017513	D017512
D018459	D017512
D017514	D017512|D010915|D010267
D053718	D017520
D009230	D017520|D007037
D000507	D017520|D012625|D000505
D012592	D017520|D012871
D011787	D017530|D006298
D003397	D017599
D017600	D017599
D018358	D017599
D018302	D017599|D009375
D011657	D017681|D008171
D054975	D017689|D000015|D006222|D007029
D055958	D017699|D020426|D009408|D009437
D018438	D017700|D016491
D017689	D017880
D059327	D017880
D038061	D017880
D013796	D017880|D000130|D007232
D016715	D017880|D001848|D006223|D000015
D013576	D017880|D013580
D008575	D018159
D053570	D018173|D013553
D018182	D018178
D018177	D018178
D001912	D018182|D002418
D030243	D018182|D002418
D006691	D018182|D013553
D010253	D018184
D018185	D018184
D019351	D018184
D045463	D018184
D045464	D018184
D018186	D018184
D008457	D018185
D018357	D018186
D008202	D018190
D008203	D018190|D008232
D008204	D018190|D012509
D000235	D018193
D008637	D018193
D009208	D018193
D018194	D018193
D018197	D018193
D018198	D018193
D018335	D018193
D018196	D018193|D002277
D018201	D018193|D007680
D018202	D018193|D008175
D058617	D018193|D008223
D002296	D018193|D012509
D018195	D018193|D012509
D018203	D018193|D036821
D009379	D018204
D012509	D018204
D054973	D018204
D018205	D018204
D009372	D018204|D003240
D008067	D018205
D018206	D018205
D018209	D018205
D010016	D018213
D018215	D018213
D018212	D018213|D005870
D012516	D018213|D012509
D005350	D018218
D018224	D018218
D051642	D018218
D054364	D018218
D018225	D018218|D009375
D005354	D018218|D012509
D000232	D018225
D018226	D018225
D004407	D018237
D018239	D018237
D009447	D018241
D018241	D018242
D005935	D018273
D015408	D018273
D003969	D018273|D018278
D013005	D018273|D018278
D007725	D018279
D018285	D018281
D062688	D018289|D003218
D018266	D018294|D000230
D018280	D018294|D000230
D006607	D018294|D000236
D018296	D018295
D011553	D018297
D018298	D018297
D062625	D018297|D000232
D018300	D018299
D005729	D018302
D005910	D018302
D018242	D018302
D018306	D018302|D001932
D010212	D018307
D002291	D018307|D002277
D002294	D018307|D002277
D018289	D018307|D002277
D049309	D018307|D012878
D018312	D018309
D007984	D018310
D012707	D018310
D009455	D018317
D009463	D018317
D018321	D018317|D009232
D018325	D018324
D009506	D018326
D008545	D018326|D018358
D018332	D018331
D006509	D018347|D006525
D005761	D018352|D013553
D011818	D018353
D004810	D018353|D002418
D031941	D018353|D014766|D005393
D065632	D018354|D001102
D012409	D018355
D010235	D018358
D054079	D018376
D006330	D018376|D006331
D011019	D018410|D009175
D011018	D018410|D011008
D011022	D018410|D012288
D011023	D018410|D013203
D045729	D018410|D013553
D061387	D018410|D023521|D002690
D048089	D018410|D048090
D008992	D018419
D018420	D018419
D054549	D018487
D014071	D018640|D014076
D018184	D018701
D018353	D018701
D018702	D018701
D001890	D018701|D000820
D018487	D018754
D006480	D018778|D006482
D018804	D018778|D012131
D004671	D018792|D001102|D012327
D020803	D018792|D006566
D007968	D018792|D012897|D003711|D027601|D056784
D013344	D018792|D012897|D008457
D004683	D018792|D018354|D004671|D004679
D018512	D018805|D010272
D012772	D018805|D018746
D018777	D018876
D018877	D018876
D020642	D018901
D011087	D019046|D009196
D008554	D019121
D005896	D019121|D006734
D019190	D019189
D018798	D019189|D000747
D006486	D019190
D005886	D019214
D019247	D019282|D015658
D019046	D019337|D001855
D009107	D019351|D010309
D055947	D019465|D001014|D000784|D030342|D000015
D003394	D019465|D004413
D009634	D019465|D006330|D003240
D044542	D019465|D006330|D011666|D000015|D007911
D058165	D019465|D007011|D025063|D006330|D000015|D044148
D012415	D019465|D008607|D025063|D004413|D000015
D002973	D019465|D010009
D003398	D019465|D013580
D019767	D019465|D018640
D056730	D019465|D025063|D000015|D004392
D016142	D019465|D025063|D000015|D061085
D056685	D019465|D030342|D000015
D056731	D019465|D030342|D003920|D000015
D009958	D019465|D030342|D004413|D000015|D025064
D058627	D019465|D065703
D008831	D019465|D065703
D007973	D019522
D013124	D019567
D020339	D019574|D005910
D020955	D019578
D009849	D019578|D013132
D011559	D019586
D020343	D019586
D003804	D019589
D024801	D019636
D017096	D019636|D002494
D016472	D019636|D009468
D007569	D019767|D007571
D002636	D019767|D030342|D007571|D005357
D003943	D019937
D010808	D019937
D010468	D019954
D011596	D019954
D003221	D019954
D008569	D019954
D001289	D019958
D019955	D019958
D003527	D019964
D003866	D019964
D003072	D019965
D003704	D019965|D001927
D002189	D019966
D010623	D019966
D013375	D019966
D019969	D019966
D019973	D019966
D000079524	D019966
D009357	D019966|D007232
D011605	D019966|D011618|D011041
D002194	D019967
D011618	D019967
D012559	D019967
D000437	D019973
D020751	D019973
D000068116	D020018
D007244	D020031|D007960|D008232
D017733	D020031|D007972
D002051	D020031|D016393
D009091	D020096
D012614	D020141|D001206
D006392	D020141|D006391
D003449	D020141|D010265
D008258	D020141|D010265|D054219|D008232
D009101	D020141|D010265|D054219|D008232
D011694	D020141|D011693
D012497	D020143
D013661	D020143
D049290	D020143
D006250	D020157|D020739|D000608
D020192	D020191|D020271
D020194	D020191|D020271
D017243	D020191|D020739|D017237
D006259	D020196
D020214	D020196|D002561
D013119	D020196|D014947|D013118
D020260	D020258
D020268	D020258|D020751
D020262	D020260|D008630
D000170	D020262|D010523
D020269	D020268|D011115
D000430	D020268|D013375|D019973
D000425	D020268|D019973
D006816	D020271|D001480|D003704|D003072|D002819
D005879	D020271|D001480|D013981
D006211	D020271|D001480|D019150|D009069
D013132	D020271|D002526|D013118
D009472	D020271|D008064
D009477	D020271|D009421|D011115
D015417	D020271|D009421|D011115
D016098	D020271|D017096
D020279	D020271|D020739|D003711|D056784
D009224	D020271|D020967
D009223	D020271|D020967|D009136
D011129	D020274|D003711|D011115
D020278	D020274|D003711|D056784
D016750	D020274|D013118|D009468
D014607	D020274|D014605
D004673	D020278
D009103	D020278
D002549	D020278|D001927
D004684	D020278|D004673
D004681	D020278|D020721
D007965	D020279|D013106
D017825	D020279|D020271
D038261	D020279|D020271
D000326	D020279|D038901|D000309|D020739|D018901
D020371	D020279|D040181
D007966	D020279|D052516
D020943	D020293|D001167|D015658
D002543	D020300
D013345	D020300
D020953	D020314|D000072742|D001228
D016921	D020314|D008581
D020364	D020361|D011115
D060426	D020361|D020274|D004660
D009157	D020361|D020274|D020511
D009188	D020361|D020278|D009187
D020363	D020361|D020805|D004660
D020423	D020422
D020424	D020422
D020425	D020422
D020426	D020422
D020427	D020422
D020428	D020422
D020429	D020422
D002349	D020423|D012090|D009408
D017769	D020424|D012090|D009408
D020430	D020424|D017769
D012585	D020426|D009437
D013641	D020429|D009408
D014277	D020433
D020183	D020447
D020921	D020447
D020923	D020447
D002544	D020520
D020526	D020520
D014854	D020526
D010302	D020734
D008375	D020739|D000592
D010661	D020739|D000592
D020167	D020739|D000592
D020176	D020739|D000592
D056806	D020739|D000592
D052919	D020739|D018901
D054000	D020752|D000015|D009506
D017827	D020754
D020760	D020758
D020759	D020760
D006547	D020763
D011127	D020763
D001284	D020763
D002137	D020763
D014102	D020763
D009264	D020763
D011391	D020763
D005402	D020763
D006984	D020763
D004240	D020763|D000076385
D002539	D020765
D002532	D020765|D000783
D002538	D020765|D002561|D020785|D001165
D012851	D020767
D051270	D020773
D012465	D020792
D015494	D020792
D009494	D020806|D013587
D020809	D020807
D013354	D020819|D004653
D002819	D020820
D001259	D020820
D009207	D020820
D008538	D020821|D001480
D004422	D020821|D020271|D001480
D016080	D020863|D003560
D017696	D020914
D020512	D020914
D012019	D020918
D002422	D020918|D009437
D007319	D020919
D006970	D020919
D020919	D020920
D013009	D020921
D020187	D020923
D059411	D020924
D011507	D020924|D014555
D000208	D020969
D007049	D020969
D058496	D021081|D025063|D000015
D018980	D021921|D008607|D025063
D042581	D022003
D015388	D022083
D009956	D023521
D023903	D023921
D000544	D024801|D003704
D025064	D025063
D001506	D025063|D000015
D019280	D025063|D000015
D054877	D025063|D000015
D058495	D025063|D000015
D017204	D025063|D000015|D009069
D025242	D025241
D013167	D025242|D000844
D015535	D025242|D001168|D011565
D016918	D025242|D001170
D055652	D025861|D001791
D020151	D025861|D001796|D019851
D020152	D025861|D001796|D019851
D022861	D025861|D010981|D016115
D020016	D025861|D019851|D020147
D006620	D025981|D005264
D030401	D028361|D008661
D017240	D028361|D009135
D005621	D028361|D013132
D011656	D029424
D029503	D029502|D012010
D018174	D030341
D003333	D030341
D040181	D030342
D050174	D030342
D000072661	D030342|D000015
D009261	D030342|D000015|D009260|D007592
D065768	D030342|D000073376
D029502	D030342|D000741|D000080984
D000745	D030342|D000743
D025861	D030342|D001778
D010004	D030342|D001847|D007592
D007619	D030342|D001987|D002925|D015619|D003914
D058747	D030342|D003103|D000015
D053306	D030342|D004406|D000081207
D015785	D030342|D005128
D016738	D030342|D006330|D000015|D002780
D050010	D030342|D006981
D000081207	D030342|D007153
D015499	D030342|D007674|D008661
D031845	D030342|D009139|D030981
D003550	D030342|D010182|D008171|D007232
D000699	D030342|D010523
D056684	D030342|D010859|D009260|D009264
D012873	D030342|D012871
D056660	D030342|D012873
D020271	D030342|D019636
D020294	D030342|D020511
D009136	D030342|D020966
D006828	D031901
D003639	D034381
D046089	D034381
D006319	D034381
D003638	D034381
D054705	D034701|D034801
D007946	D034721|D007938|D015470
D005532	D038061|D005530
D015518	D038901
D038921	D038901
D007706	D038901|D008664|D006201|D020739
D016532	D038901|D009083
D015325	D038901|D015323|D028361|D020739
D005600	D038901|D025064
D054221	D038901|D054081|D054082
D053358	D040181|D004476
D005489	D040181|D004476|D004413
D006015	D040181|D006008
D056889	D040181|D006330|D000015|D008052
D016114	D040181|D007057|D043202|D012873
D020388	D040181|D009136
D020389	D040181|D009136
D006105	D040181|D010585
D038901	D040181|D020271|D008607
D020163	D040181|D056806
D002875	D040342|D022082|D042581
D003130	D040921
D013313	D040921
D007082	D041741|D007421
D041882	D041881
D041741	D041981
D007422	D041981
D003593	D042541
D043204	D043202
D004239	D043963|D004238
D008201	D044148|D008200
D003677	D044342
D000067011	D044342
D009765	D044343|D050177
D018270	D044584|D001943
D006943	D044882
D006946	D044882
D007003	D044882
D006029	D044882|D014555
D008363	D044904
D044905	D044904
D007418	D045823
D005674	D045825
D000151	D045828
D004461	D046110
D011225	D046110
D017359	D046110
D047268	D046151|D006042
D006552	D046449
D006555	D046449
D002979	D046468|D055703
D046729	D046728
D046730	D046728
D011016	D048090
D017093	D048550
D006128	D048788
D003928	D048909|D007674
D003929	D048909|D010523
D006939	D048968
D001835	D049628|D012816
D009347	D049913
D049932	D049914
D001816	D049914|D000015|D000081207
D016511	D049914|D000081207|D007232
D001260	D049914|D013684|D030342|D020754|D020752|D000081207
D003057	D049914|D020271|D000015|D004392
D005199	D049914|D029502
D014898	D049914|D030342
D046151	D050033
D006949	D050171
D007009	D050171|D008052
D019082	D050171|D043202|D000015|D008052
D005598	D050723
D011885	D050723|D005543
D014458	D050723|D005543
D013978	D050723|D007869
D005264	D050723|D007869
D016103	D050723|D013124
D012227	D050738
D008881	D051270
D051303	D051270
D003027	D051303
D050798	D051303
D051302	D051303
D007676	D051436
D051436	D051437
D058186	D051437
D059347	D051437|D006333
D007567	D051556
D018219	D051642
D051677	D051642|D012509
D007691	D052177
D007690	D052177|D000072661|D000015
D021782	D052177|D014564
D013717	D052256
D000070639	D052256
D053682	D052256
D050171	D052439
D014973	D052439
D013631	D052456|D011115
D052517	D052516
D005831	D052776
D014570	D052776|D052801
D014564	D052776|D052801|D000013
D014565	D052776|D052801|D009371
D014401	D052776|D052801|D014376
D005832	D052801
D014545	D052878|D002137
D053040	D052878|D007674
D053039	D052878|D014515
D052582	D053682
D053684	D053682
D020785	D054079|D009421
D001165	D054079|D014652
D016157	D054079|D014652|D005402
D012587	D054079|D014652|D015619|D008171
D062108	D054079|D016491
D013683	D054079|D020141|D013684
D054082	D054081
D054091	D054081
D054222	D054081|D054082
D056828	D054179
D010954	D054219|D008232
D065703	D054220
D054081	D054220
D065704	D054220
D054970	D054969
D018192	D054973|D008203
D018207	D054973|D018205
D018549	D054988|D001989
D054988	D054990|D017563
D013169	D055009
D055371	D055370
D055397	D055370
D011009	D055370|D009784|D017563
D017564	D055370|D011832|D017563
D008471	D055370|D012120|D005315|D007232
D001997	D055397|D007235
D011827	D055585
D010641	D055614
D011003	D055614
D014644	D055614
D016296	D055614
D040342	D055614
D009142	D055687
D009424	D055687
D009063	D055688
D012098	D055703
D046468	D055703|D048788
D015439	D056005
D015441	D056005
D015440	D056006
D015267	D056648|D006099
D014890	D056648|D017563
D055953	D056648|D059345
D010505	D056660
D056587	D056660
D054078	D056660|D020739|D006942|D018901
D054038	D056784|D020343
D020159	D056806
D020162	D056806
D056807	D056806
D020165	D056806|D028361
D014352	D056986
D007896	D056986|D000079426|D012876
D006463	D057049|D000743|D014511
D014077	D057085
D000686	D057165
D057177	D057165|D019636
D000080874	D057165|D019636
D057180	D057174
D057178	D057174|D018888
D020774	D057180
D007446	D057345|D002869
D004062	D058165
D007683	D058186
D058285	D058267
D058387	D058365|D016469
D058531	D058489
D023961	D058489|D006059
D017588	D058489|D047808
D006061	D058490|D006059
D030321	D058490|D009396
D017624	D058490|D009396|D008607|D025063|D015783
D017436	D058490|D030342|D007006
D052159	D058490|D030342|D007676
D013734	D058490|D040181
D005611	D058533|D002418
D006060	D058533|D006059
D014424	D058533|D006330|D006059
D065705	D058627
D014314	D058674|D000782
D058670	D058674|D000782
D046589	D059345|D002544|D030342|D002539|D015140
D028243	D059345|D016657|D028226|D020739
D017241	D059345|D020739|D017237
D000795	D059345|D040181|D013106
D001064	D059413|D002429|D005759
D004826	D059525
D059786	D059785|D002869
D060487	D060605
D060585	D060605
D060905	D060750
D055673	D061085
D002471	D063646
D053098	D063730|D007015
D011041	D064419
D064420	D064419
D019966	D064419|D001523
D020230	D064420
D017109	D064420|D020258|D009069|D011595
D004409	D064420|D020820|D020258
D013986	D064927
D000081483	D065308
D065311	D065308|D002278|D000230
D006255	D065631
D002559	D065634
D065706	D065704
D065708	D065704|D008831
D002658	D065886
D002659	D065886
D019956	D065886
D019957	D065886
D019958	D065886
D001010	D065886|D001008
D007859	D065886|D003147
D013981	D065886|D009069
D009155	D065886|D013064
D003147	D065886|D019954
D008607	D065886|D019954
D013398	D066088|D003645