preferred_ontology_term	MESH	UMLS	EFO	NCIT	OMIM	DOID	Orphanet	HP	MONDO	ICD-10	label
Orphanet_377789							Orphanet_377789				Malformation syndrome
Orphanet_377796							Orphanet_377796				Clinical subtype
Orphanet_377791							Orphanet_377791				Morphological anomaly
Orphanet_264992							Orphanet_264992				Genetic interstitial lung disease
Orphanet_377794							Orphanet_377794				Group of disorders
Orphanet_377795							Orphanet_377795				Etiological subtype
Orphanet_182130		C0014132					Orphanet_182130				Tumor of endocrine glands
Orphanet_101955		C0040128					Orphanet_101955				Rare thyroid disease
Orphanet_101954		C0001621					Orphanet_101954				Rare adrenal disease
Orphanet_377792							Orphanet_377792				Clinical syndrome
Orphanet_183643							Orphanet_183643				Genetic polyendocrinopathy
Orphanet_98057		C0375111					Orphanet_98057				Rare tumor
Orphanet_98053							Orphanet_98053				Rare genetic disease
Orphanet_218436							Orphanet_218436				Rare cardiac rhythm disease
Orphanet_97935							Orphanet_97935				Rare gastroenterologic disease
Orphanet_57146							Orphanet_57146				Rare hepatic disease
Orphanet_97955							Orphanet_97955				Rare respiratory disease
Orphanet_98060		C0035244|C0154131					Orphanet_98060				Rare respiratory tumor
Orphanet_97978							Orphanet_97978				Rare endocrine disease
Orphanet_98004							Orphanet_98004				Rare immune disease
Orphanet_98006							Orphanet_98006				Rare neurologic disease
Orphanet_71281							Orphanet_71281				Rare central nervous system and retinal vascular disease
Orphanet_163582		C0004623					Orphanet_163582				Rare bacterial infectious disease
Orphanet_377790							Orphanet_377790				Biological anomaly
Orphanet_117569		C0021831					Orphanet_117569				Rare intestinal disease
Orphanet_108997		C0002871					Orphanet_108997				Rare anemia
Orphanet_97962							Orphanet_97962				Rare surgical thoracic disease
Orphanet_183554							Orphanet_183554				Genetic respiratory or mediastinal malformation
Orphanet_182070		C0524851					Orphanet_182070				Rare neurodegenerative disease
Orphanet_377793							Orphanet_377793				Particular clinical situation in a disease or syndrome
Orphanet_519278							Orphanet_519278				Infective keratitis
Orphanet_519351							Orphanet_519351				Rare optic nerve disorder
Orphanet_522512							Orphanet_522512				Rare genetic optic nerve disorder
Orphanet_250908							Orphanet_250908				Rare neoplastic disease
Orphanet_520814							Orphanet_520814				Rare disorder of the visual organs
Orphanet_519341							Orphanet_519341				Rare brainstem or cerebellar disorder with ophthalmic involvement as a major feature
Orphanet_522506							Orphanet_522506				Rare genetic brainstem or cerebellar disorder with ophthalmic involvement as a major feature
Orphanet_183576							Orphanet_183576				Genetic branchial arch or oral-acral syndrome
Orphanet_211266	D001165	C0334533|C0003857					Orphanet_211266				Rare arteriovenous malformation
Orphanet_414726							Orphanet_414726				Genetic facial cleft
Orphanet_523000							Orphanet_523000				Pediatric-onset glaucoma
Orphanet_280369							Orphanet_280369				Rare pediatric vasculitis
Orphanet_68363		C0393593					Orphanet_68363				Rare dystonia
Orphanet_363250							Orphanet_363250				Ciliopathy
Orphanet_98036							Orphanet_98036				Rare otorhinolaryngologic disease
Orphanet_97965							Orphanet_97965				Rare surgical cardiac disease
Orphanet_102369							Orphanet_102369				Rare syndromic intellectual disability
Orphanet_98022		C0393735					Orphanet_98022				Rare headache
Orphanet_89043							Orphanet_89043				Rare dementia
Orphanet_269553							Orphanet_269553				Genetic cerebral malformation
Orphanet_535	D008178	C0024137					Orphanet_535				Rare cutaneous lupus erythematosus
Orphanet_101998		C0014544					Orphanet_101998				Rare epilepsy
Orphanet_97929							Orphanet_97929				Rare cardiac disease
Orphanet_165711							Orphanet_165711				Rare abdominal surgical disease
Orphanet_181396		C0020676					Orphanet_181396				Rare hypothyroidism
Orphanet_435554							Orphanet_435554				Genetic precocious puberty
Orphanet_98049							Orphanet_98049				Rare female infertility
Orphanet_98063		C0699889|C0017416					Orphanet_98063				Rare gynecological tumor
Orphanet_168778	D002659	C0524528					Orphanet_168778				Rare pervasive developmental disorder
Orphanet_98059		C0685938|C0017185|C0012243					Orphanet_98059				Rare digestive tumor
Orphanet_101952		C0011849|C0011860					Orphanet_101952				Rare diabetes mellitus
Orphanet_183625							Orphanet_183625				Rare genetic diabetes mellitus
Orphanet_181405		C0020626					Orphanet_181405				Rare hypoparathyroidism
Orphanet_183637							Orphanet_183637				Rare genetic adrenal disease
Orphanet_181422		C0020473					Orphanet_181422				Rare hyperlipidemia
Orphanet_98429		C0005779					Orphanet_98429				Rare coagulation disorder
Orphanet_521236							Orphanet_521236				Primary orthostatic disorder
Orphanet_251558		C0206715					Orphanet_251558				Rare tumor of neuroepithelial tissue
Orphanet_98496		C0031117					Orphanet_98496				Rare peripheral neuropathy
Orphanet_71198							Orphanet_71198				Rare pulmonary hypertension
Orphanet_68346		C0037277					Orphanet_68346				Rare genetic skin disease
Orphanet_522538							Orphanet_522538				Rare genetic disorder of the anterior segment of the eye
Orphanet_522504							Orphanet_522504				Rare genetic disorder of the visual organs
Orphanet_79386							Orphanet_79386				Rare skin tumor or hamartoma
Orphanet_163588		C0747256|C0030499					Orphanet_163588				Rare parasitic disease
Orphanet_211237		C0282607					Orphanet_211237				Rare vascular tumor
Orphanet_498457							Orphanet_498457				Longitudinal limb defect
Orphanet_213569		C0153574					Orphanet_213569				Rare cancer of corpus uteri
Orphanet_213761		C0302592|C0007847					Orphanet_213761				Rare cancer of cervix uteri
Orphanet_93619		C0022665					Orphanet_93619				Rare renal tumor
Orphanet_181408		C0020502					Orphanet_181408				Rare hyperparathyroidism
Orphanet_100090		C0030521					Orphanet_100090				Rare parathyroid tumor
Orphanet_181415		C1384514					Orphanet_181415				Rare primary hyperaldosteronism
Orphanet_68416							Orphanet_68416				Rare infectious disease
Orphanet_93419							Orphanet_93419				Rare bone disease
Orphanet_248293		C0041782					Orphanet_248293				Rare deficiency anemia
Orphanet_248308		C0005779|C0019087					Orphanet_248308				Rare hemorrhagic disorder
Orphanet_280373							Orphanet_280373				Rare pediatric systemic disease
Orphanet_108999							Orphanet_108999				Rare disorder due to toxic effects
Orphanet_377797							Orphanet_377797				Histopathological subtype
Orphanet_98062		C0027766					Orphanet_98062				Rare nervous system tumor
Orphanet_254367		C0023646					Orphanet_254367				Rare lichen planus
Orphanet_466066							Orphanet_466066				Genetic hemoglobinopathy
Orphanet_290849		C0018671					Orphanet_290849				Rare head and neck tumor
Orphanet_183469							Orphanet_183469				Genetic hypopigmentation of the skin
Orphanet_89826							Orphanet_89826				Rare skin disease
Orphanet_498461							Orphanet_498461				Terminal transverse limb defect
Orphanet_101943							Orphanet_101943				Rare hepatic and biliary tract tumor
Orphanet_68402		C0242422					Orphanet_68402				Rare parkinsonian disorder
Orphanet_102003		C0026650					Orphanet_102003				Rare movement disorder
Orphanet_306715		C0008489					Orphanet_306715				Rare choreic movement disorder
Orphanet_496916							Orphanet_496916				Rare genetic hyperkinetic movement disorder
Orphanet_306747							Orphanet_306747				Rare myoclonus
Orphanet_307052							Orphanet_307052				Rare genetic parkinsonian disorder
Orphanet_183438							Orphanet_183438				Genetic erythrokeratoderma
Orphanet_165661							Orphanet_165661				Genetic pancreatic disease
Orphanet_101937		C0030286					Orphanet_101937				Rare pancreatic disease
Orphanet_519325							Orphanet_519325				Syndromic inherited retinal disorder
Orphanet_181431							Orphanet_181431				Rare hypolipidemia
Orphanet_98052		C1504369					Orphanet_98052				Rare allergic respiratory disease
Orphanet_93626							Orphanet_93626				Rare renal disease
Orphanet_522548							Orphanet_522548				Syndromic genetic cataract
Orphanet_324939							Orphanet_324939				Periodic fever syndrome of childhood
Orphanet_319719							Orphanet_319719				Autoinflammatory syndrome of childhood
Orphanet_325697		C2936403					Orphanet_325697				"Genetic 46,XX disorder of sex development"
Orphanet_325665							Orphanet_325665				Genetic disorder of sex development of gynecological interest
Orphanet_325706							Orphanet_325706				"Genetic 46,XY disorder of sex development"
Orphanet_325713							Orphanet_325713				"Genetic 46,XY disorder of sex development of endocrine origin"
Orphanet_71209		C0037579					Orphanet_71209				Rare soft tissue tumor
Orphanet_163585		C0042740|C0042769					Orphanet_163585				Rare viral disease
Orphanet_519288							Orphanet_519288				Rare disorder with corneal involvement as a major feature
Orphanet_522578							Orphanet_522578				Rare genetic disorder involving multiple structures of the eye
Orphanet_182114							Orphanet_182114				Rare urogenital tumor
Orphanet_3399		C0740345					Orphanet_3399				Germ cell tumor
Orphanet_139012		C0005941					Orphanet_139012				Rare bone development disorder
Orphanet_C001							Orphanet_C001				Clinical entity
Orphanet_182231							Orphanet_182231				Rare rheumatologic disease
Orphanet_98048		C0021364					Orphanet_98048				Rare male infertility
Orphanet_101960							Orphanet_101960				Genetic chronic primary adrenal insufficiency
Orphanet_423771		C0699791					Orphanet_423771				Rare carcinoma of stomach
Orphanet_423793							Orphanet_423793				Rare tumor of small intestine
Orphanet_104011		C0021841					Orphanet_104011				Rare tumor of intestine
Orphanet_180824		C0030297					Orphanet_180824				Rare tumor of pancreas
Orphanet_306636		C0023903					Orphanet_306636				Rare tumor of liver and intrahepatic biliary tract
Orphanet_357506							Orphanet_357506				Genetic non-syndromic renal or urinary tract malformation
Orphanet_101941		C0750952|C0005424					Orphanet_101941				Rare biliary tract disease
Orphanet_459526							Orphanet_459526				Rare genetic capillary malformation
Orphanet_519317							Orphanet_519317				Rare retinal vasculopathy
Orphanet_68362		C0042373					Orphanet_68362				Rare vascular disease
Orphanet_98738							Orphanet_98738				Neurological muscular channelopathy due to a genetic sodium channel defect
Orphanet_519302							Orphanet_519302				Isolated macular dystrophy
Orphanet_98050							Orphanet_98050				Rare allergic disease
Orphanet_98028							Orphanet_98028				Rare circulatory system disease
Orphanet_522572							Orphanet_522572				Rare genetic retinal disorder
Orphanet_519315							Orphanet_519315				Rare retinal disorder
Orphanet_79377							Orphanet_79377				Dermis disorder
Orphanet_101433							Orphanet_101433				Rare urogenital disease
Orphanet_519284							Orphanet_519284				Rare disorder of the anterior segment of the eye
Orphanet_68361		C0581883|C3711374					Orphanet_68361				Rare deafness
Orphanet_486955							Orphanet_486955				Rare pediatric rheumatologic disease
Orphanet_182043							Orphanet_182043				Rare constitutional hemolytic anemia
Orphanet_519272							Orphanet_519272				Structural developmental eye defect
Orphanet_522536							Orphanet_522536				Structural developmental eye defect of genetic origin
Orphanet_519276							Orphanet_519276				Anterior segment developmental abnormality with extraocular manifestations
Orphanet_519266							Orphanet_519266				Rare disorder of the ocular adnexa
Orphanet_522526							Orphanet_522526				Rare genetic palpebral disorder
Orphanet_519268							Orphanet_519268				Rare disorder with ectropion
Orphanet_522528							Orphanet_522528				Rare genetic eyelid malposition disorder
Orphanet_522524							Orphanet_522524				Rare genetic disorder of the ocular adnexa
Orphanet_98602		C0022904					Orphanet_98602				Rare disorder of the lacrimal apparatus
Orphanet_522532							Orphanet_522532				Rare genetic disorder of the lacrimal apparatus
Orphanet_97966							Orphanet_97966				Rare ophthalmic disorder
Orphanet_522560							Orphanet_522560				Genetic corneal dystrophy
Orphanet_519331							Orphanet_519331				Secondary early-onset glaucoma
Orphanet_525677							Orphanet_525677				Genetic congenital malformation of the eye with glaucoma as a major feature
Orphanet_522540							Orphanet_522540				Anterior segment developmental anomaly of genetic origin
Orphanet_522556							Orphanet_522556				Rare genetic corneal disorder
Orphanet_519282							Orphanet_519282				Rare corneal disorder
Orphanet_522580							Orphanet_522580				Secondary early-onset glaucoma of genetic origin
Orphanet_519355							Orphanet_519355				Rare ocular motility/alignment disorder
Orphanet_522520							Orphanet_522520				Syndromic genetic disorder with strabismus
Orphanet_519349							Orphanet_519349				Rare ophthalmic disorder with cranial nerve involvement
Orphanet_522510							Orphanet_522510				Rare genetic ophthalmic disorder with cranial nerve involvement
Orphanet_519343							Orphanet_519343				Rare ophthalmic disorder with cortical involvement
Orphanet_522508							Orphanet_522508				Rare genetic ophthalmic disorder with cortical involvement
Orphanet_519329							Orphanet_519329				Rare disorder involving multiple structures of the eye
Orphanet_183570							Orphanet_183570				Genetic malformation syndrome with short stature
Orphanet_536391							Orphanet_536391				RASopathy
Orphanet_519290							Orphanet_519290				Rare inflammatory/autoimmune corneal disorder
Orphanet_280342							Orphanet_280342				Rare systemic or rheumatological disease of childhood
Orphanet_87277							Orphanet_87277				Rare intellectual disability
Orphanet_183631							Orphanet_183631				Rare genetic thyroid disease
Orphanet_98047							Orphanet_98047				Rare infertility
Orphanet_213564		C0153567					Orphanet_213564				Rare uterine cancer
Orphanet_98363		C0002878					Orphanet_98363				Rare hemolytic anemia
Orphanet_522546							Orphanet_522546				Rare genetic disorder with lens opacification
Orphanet_519306							Orphanet_519306				Isolated progressive inherited retinal disorder
Orphanet_522570							Orphanet_522570				Rare genetic disorder of the posterior segment of the eye
Orphanet_519311							Orphanet_519311				Rare disorder of the posterior segment of the eye
Orphanet_522558							Orphanet_522558				Rare genetic disorder with corneal involvement as a major feature
Orphanet_522518							Orphanet_522518				Rare genetic disorder with strabismus
Orphanet_520817							Orphanet_520817				Isolated inherited retinal disorder
Orphanet_522516							Orphanet_522516				Rare genetic ocular motility/alignment disorder